Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",21y 133d,4 (1-0-3 25.00%),,←,
26,"Bickley, Mark",28y 258d,148 (71-0-77 47.97%),45 (0.30),←,
44,"Caven, Peter",27y 338d,103 (45-0-58 43.69%),46 (0.45),46 (24-0-22 52.17%),25 (0.54)
14,"Connell, Matthew",25y 259d,59 (24-0-35 40.68%),18 (0.31),56 (22-0-34 39.29%),18 (0.32)
33,"Eccles, Andrew",18y 322d,3 (1-0-2 33.33%),2 (0.67),←,
13,"Ellen, Shane",25y 108d,42 (17-0-25 40.48%),11 (0.26),31 (12-0-19 38.71%),10 (0.32)
34,"Hart, Ben",23y 284d,137 (66-1-70 48.54%),27 (0.20),←,
11,"James, Brett",25y 125d,60 (28-1-31 47.50%),31 (0.52),18 (11-0-7 61.11%),5 (0.28)
3,"Jarman, Darren",31y 81d,156 (91-0-65 58.33%),211 (1.35),47 (26-0-21 55.32%),89 (1.89)
28,"Johnson, Kane",20y 35d,27 (15-0-12 55.56%),7 (0.26),←,
5,"Koster, Kym",25y 77d,75 (43-1-31 58.00%),33 (0.44),37 (23-0-14 62.16%),20 (0.54)
23,"McLeod, Andrew",21y 258d,64 (32-0-32 50.00%),55 (0.86),←,
21,"Ormond-Allen, Trent",21y 312d,30 (17-0-13 56.67%),1 (0.03),22 (13-0-9 59.09%),
4,"Picioane, Lance",17y 316d,2 (0-0-2 0.00%),1 (0.50),←,
15,"Pittman, David",29y 55d,102 (48-1-53 47.55%),23 (0.23),←,
52,"Rehn, Shaun",26y 245d,96 (52-1-43 54.69%),37 (0.39),←,
32,"Ricciuto, Mark",22y 315d,108 (48-1-59 44.91%),62 (0.57),←,
42,"Rintoul, Chad",23y 262d,15 (8-0-7 53.33%),12 (0.80),←,
24,"Sampson, Clay",22y 54d,27 (15-0-12 55.56%),14 (0.52),14 (9-0-5 64.29%),13 (0.93)
7,"Smart, Nigel",28y 333d,146 (69-1-76 47.60%),73 (0.50),←,
19,"Stevens, Mark",22y 176d,25 (17-0-8 68.00%),24 (0.96),4 (1-0-3 25.00%),4 (1.00)
29,"Thiessen, James",24y 68d,11 (1-0-10 9.09%),3 (0.27),4 (1-0-3 25.00%),
Totals,Totals,24y 118d,1440 (709-7-724 49.24%),736 (0.51),,
C,"Blight, Malcolm",48y 62d,191 (113-0-78 59.16%),,30 (18-0-12 60.00%),
