Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
31,"Ball, Matthew",22y 111d,8 (1-0-7 12.50%),2 (0.25),←,
27,"Barker, John",29y 113d,152 (61-1-90 40.46%),114 (0.75),97 (54-0-43 55.67%),101 (1.04)
10,"Bateman, Chance",22y 356d,35 (16-0-19 45.71%),11 (0.31),←,
17,"Brennan, Luke",19y 100d,1 (0-0-1 0.00%),,←,
39,"Campbell, Robert",22y 9d,27 (12-0-15 44.44%),,←,
25,"Clarke, Tim",22y 70d,37 (20-0-17 54.05%),9 (0.24),←,
24,"Croad, Trent",24y 94d,133 (66-1-66 50.00%),145 (1.09),95 (46-1-48 48.95%),85 (0.89)
19,"Dixon, Ben",26y 363d,140 (73-1-66 52.50%),190 (1.36),←,
1,"Everitt, Peter",30y 39d,206 (82-2-122 40.29%),334 (1.62),26 (9-0-17 34.62%),34 (1.31)
29,"Greene, Steven",22y 138d,33 (16-0-17 48.48%),11 (0.33),←,
3,"Hay, Jonathan",24y 303d,120 (58-1-61 48.75%),12 (0.10),←,
15,"Hodge, Luke",19y 362d,36 (18-0-18 50.00%),24 (0.67),←,
8,"Jacobs, Danny",23y 352d,90 (56-1-33 62.78%),26 (0.29),9 (2-0-7 22.22%),3 (0.33)
18,"Ladson, Rick",20y 114d,11 (4-0-7 36.36%),9 (0.82),←,
37,"Lekkas, Angelo",27y 348d,161 (71-1-89 44.41%),103 (0.64),←,
12,"Lonie, Nathan",21y 99d,45 (17-0-28 37.78%),21 (0.47),←,
40,"Osborne, Michael",21y 318d,32 (11-0-21 34.38%),5 (0.16),←,
16,"Ries, Nick",21y 333d,50 (23-0-27 46.00%),14 (0.28),←,
11,"Smith, Joel",27y 39d,155 (76-1-78 49.35%),80 (0.52),97 (47-1-49 48.97%),29 (0.30)
4,"Tallis, Rayden",29y 2d,162 (75-0-87 46.30%),27 (0.17),←,
23,"Thompson, Nathan",26y 118d,110 (54-1-55 49.55%),174 (1.58),←,
6,"Williams, Mark",21y 59d,23 (8-0-15 34.78%),31 (1.35),←,
Totals,Totals,23y 357d,1767 (818-10-939 46.29%),1342 (0.76),,
C,"Schwab, Peter",43y 263d,104 (52-0-52 50.00%),,←,
