Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",6,1,3,9,,1.0,,,,,,,2.0,1.0,,,,,,,,,
50,"Butcher, Kent",7,1,4,11,,,,,,,,,,,,,,,,,,,
2,"Francis, Tony",16,6,6,22,2.0,,,,,,,,2.0,2.0,,,,,,,,,
47,"Fraser, Mark",9,1,5,14,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,,
23,"Kelly, Craig",11,10,10,21,,,1.0,1.0,,,,,2.0,4.0,2.0,,,,,,,,
44,"Kerrison, Shane",12,3,7,19,,,,3.0,,,,,2.0,2.0,,,,,,,,,
34,"McGuane, Mick",17,4,3,20,2.0,,1.0,,,,,,2.0,,,,,,,,,,
5,"McKeown, Ron",3,3,1,4,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,
1,"Monkhorst, Damian",5,6,5,10,,,13.0,2.0,,,,,1.0,1.0,,,,,,,,,
7,"Morwood, Shane",1,1,4,5,,1.0,,,,,,,,2.0,,,,,,,,,
4,"Pert, Gary",11,2,3,14,,,,2.0,,,,,2.0,1.0,,,,,,,,,
13,"Richardson, Alan",9,4,8,17,,1.0,1.0,1.0,,,,,1.0,3.0,,,,,,,,,
36,"Rocca, Saverio",7,7,2,9,4.0,,4.0,3.0,,,,,,2.0,,,,,,,,,
32,"Rowe, Brad",13,6,3,16,3.0,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
29,"Russell, Scott",12,5,8,20,1.0,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,
22,"Shaw, Tony",17,6,9,26,,,,3.0,,,,,2.0,1.0,,,,,,,,,
27,"Starcevich, Craig",7,8,7,14,2.0,,2.0,1.0,,,,,1.0,2.0,,,,,,,,,
14,"Watson, Shane",13,9,4,17,,,1.0,1.0,,,,,,1.0,,,,,,,,,
10,"Williams, Paul",2,1,3,5,1.0,,,1.0,,,,,,2.0,,,,,,,,,
20,"Woods, Tony",11,3,1,12,,,,1.0,,,,,,1.0,,,,,,,,,
Totals,Totals,189,87,96,285,17.0,9.0,24.0,22.0,,,,,21.0,30.0,2.0,,,,,,,,
Opposition,Opposition,219,69,125,344,19.0,21.0,30.0,42.0,,,,,30.0,21.0,4.0,,,,,,,,
