Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Collins, Andrew",12,4,9,21,,1.0,,7.0,3.0,6.0,2.0,,1.0,,,4.0,16.0,,,,,2.0,82.0
9,"Cotchin, Trent",12,5,7,19,,,,3.0,3.0,1.0,5.0,2.0,2.0,,,6.0,13.0,,,1.0,,,66.0
32,"Cousins, Ben",9,4,19,28,,,,2.0,3.0,3.0,5.0,1.0,1.0,,,10.0,18.0,,,,,,72.0
3,"Deledio, Brett",11,11,12,23,1,2.0,,3.0,,5.0,2.0,1.0,,,,6.0,16.0,2.0,2.0,2.0,,,89.0
10,"Edwards, Shane",10,2,7,17,2,,,6.0,4.0,1.0,1.0,,,,,5.0,12.0,,,3.0,1.0,,84.0
41,"Foley, Nathan",15,7,16,31,,1.0,,3.0,4.0,2.0,5.0,1.0,1.0,1.0,3.0,9.0,22.0,,,2.0,4.0,1.0,82.0
44,"Graham, Angus",1,2,7,8,1,,13.0,,,,1.0,2.0,,2.0,,2.0,6.0,1.0,1.0,1.0,,,77.0
27,"Hislop, Tom",6,1,8,14,2,1.0,,3.0,,2.0,1.0,3.0,1.0,2.0,,6.0,8.0,,,,,1.0,85.0
23,"Jackson, Daniel",10,,6,16,,,,4.0,3.0,2.0,1.0,3.0,1.0,3.0,,4.0,12.0,,,,,,84.0
16,"McGuane, Luke",11,8,12,23,,,,3.0,5.0,,,2.0,2.0,,,9.0,14.0,2.0,,6.0,4.0,,97.0
40,"Moore, Kelvin",8,7,6,14,,,,1.0,2.0,1.0,,1.0,,,,1.0,13.0,,,4.0,1.0,,95.0
20,"Morton, Mitch",14,12,4,18,5,3.0,,3.0,,2.0,2.0,,,,,6.0,12.0,5.0,9.0,2.0,,1.0,94.0
38,"Nahas, Robin",10,7,7,17,,1.0,,2.0,1.0,3.0,1.0,4.0,2.0,1.0,,6.0,11.0,,,,5.0,1.0,78.0
17,"Newman, Chris",12,7,6,18,,,,2.0,3.0,,1.0,1.0,1.0,1.0,,2.0,14.0,,,1.0,,,90.0
26,"Pattison, Adam",7,3,6,13,,,1.0,1.0,,2.0,1.0,3.0,,,,5.0,8.0,,,2.0,,,58.0
14,"Polo, Dean",10,9,14,24,,,,1.0,1.0,2.0,3.0,1.0,1.0,,,8.0,16.0,,,2.0,4.0,,98.0
18,"Rance, Alex",5,4,10,15,,,,,3.0,1.0,2.0,,1.0,,,5.0,10.0,1.0,,3.0,,,85.0
8,"Riewoldt, Jack",11,6,4,15,1,3.0,,2.0,,4.0,,2.0,,,,3.0,11.0,1.0,3.0,,1.0,,95.0
30,"Tambling, Richard",19,14,9,28,,,,2.0,5.0,6.0,3.0,1.0,,1.0,2.0,6.0,22.0,1.0,3.0,1.0,,3.0,83.0
2,"Thursfield, Will",,,4,4,,,,,,,,,,,,1.0,3.0,,,3.0,,,53.0
21,"Tuck, Shane",11,6,19,30,,1.0,6.0,4.0,1.0,3.0,,,,,,9.0,21.0,1.0,,3.0,,,78.0
29,"Vickery, Ty",3,3,5,8,1,,4.0,1.0,,1.0,,,1.0,,,4.0,4.0,1.0,,2.0,,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,122,197,404,13,14.0,24.0,53.0,41.0,47.0,36.0,28.0,15.0,11.0,5.0,117.0,282.0,15.0,18.0,38.0,20.0,9.0,
Opposition,Opposition,185,98,210,395,11,11.0,39.0,48.0,32.0,55.0,25.0,37.0,11.0,15.0,1.0,111.0,283.0,10.0,12.0,28.0,16.0,8.0,
