West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Barrass, Tom",3,1,1,4,,,,1.0,2.0,,,3.0,,2.0,,1.0,3.0,,,5.0,,,77.0
15,"Cripps, Jamie",5,4,4,9,,,,3.0,1.0,2.0,,1.0,,,,3.0,6.0,,,1.0,1.0,3.0,88.0
27,"Darling, Jack",9,5,,9,3,,2.0,5.0,,2.0,,1.0,,,,5.0,4.0,4.0,2.0,,,,98.0
3,"Gaff, Andrew",22,7,8,30,2,,,1.0,,5.0,2.0,3.0,1.0,,,5.0,23.0,,1.0,,1.0,,90.0
16,"Hickey, Tom",6,3,3,9,1,,12.0,2.0,,3.0,2.0,,1.0,,,8.0,2.0,2.0,,,,,57.0
25,"Hurn, Shannon",18,14,5,23,,,,1.0,7.0,,1.0,1.0,,,,3.0,18.0,1.0,,2.0,1.0,,80.0
34,"Hutchings, Mark",4,2,3,7,,,,1.0,,2.0,,1.0,,,,3.0,4.0,,,,,1.0,86.0
23,"Jetta, Lewis",18,7,2,20,,,,1.0,5.0,2.0,,4.0,1.0,1.0,,3.0,15.0,,,4.0,3.0,,84.0
17,"Kennedy, Josh",5,2,4,9,1,,,3.0,,1.0,,3.0,1.0,1.0,,5.0,5.0,,1.0,1.0,,,83.0
7,"Masten, Chris",7,6,6,13,1,,,3.0,5.0,,2.0,2.0,,2.0,,7.0,7.0,1.0,,,,,94.0
20,"McGovern, Jeremy",13,7,2,15,,,,1.0,3.0,1.0,1.0,1.0,4.0,,,6.0,9.0,,,7.0,,,91.0
9,"Naitanui, Nic",9,3,5,14,,1.0,29.0,5.0,2.0,2.0,7.0,3.0,,,,10.0,3.0,1.0,1.0,1.0,,,62.0
30,"Nelson, Jackson",7,3,2,9,,,,3.0,2.0,1.0,,2.0,1.0,1.0,,4.0,7.0,1.0,,2.0,,,86.0
21,"Petruccelle, Jack",8,4,1,9,1,1.0,,1.0,1.0,3.0,1.0,,1.0,,,3.0,7.0,,,1.0,,,73.0
8,"Redden, Jack",7,,11,18,,,,5.0,1.0,3.0,4.0,2.0,6.0,2.0,,14.0,6.0,,,4.0,,,76.0
1,"Ryan, Liam",8,1,1,9,1,1.0,,3.0,2.0,3.0,,3.0,3.0,2.0,,5.0,7.0,,,1.0,,2.0,75.0
31,"Schofield, Will",4,2,1,5,,,,1.0,2.0,,,1.0,2.0,1.0,,4.0,2.0,,,5.0,,,90.0
4,"Sheed, Dom",10,1,7,17,,,,1.0,2.0,4.0,4.0,4.0,2.0,1.0,,10.0,8.0,,,1.0,,,72.0
5,"Sheppard, Brad",7,5,7,14,,,,1.0,3.0,2.0,,6.0,,1.0,,5.0,8.0,1.0,,5.0,,,93.0
13,"Shuey, Luke",19,6,7,26,,,,2.0,4.0,1.0,4.0,2.0,1.0,,,8.0,16.0,,,,,,77.0
2,"Waterman, Jake",8,5,2,10,,,,1.0,,3.0,,1.0,1.0,1.0,,3.0,8.0,1.0,,,,1.0,84.0
6,"Yeo, Elliot",12,4,13,25,,2.0,,2.0,3.0,5.0,3.0,4.0,,2.0,,13.0,11.0,1.0,,1.0,2.0,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,92,95,304,10,8.0,43.0,47.0,45.0,45.0,31.0,48.0,25.0,17.0,,128.0,179.0,13.0,5.0,41.0,8.0,8.0,
Opposition,Opposition,223,98,148,371,13,10.0,14.0,61.0,35.0,60.0,31.0,53.0,17.0,25.0,,151.0,220.0,16.0,17.0,43.0,4.0,6.0,
