Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Baker, Liam",25y 184d,106 (64-4-38 62.26%),37 (0.35),←,
21,"Balta, Noah",23y 280d,81 (49-2-30 61.73%),23 (0.28),←,
41,"Banks, Sam",20y 119d,4 (3-0-1 75.00%),,←,
29,"Bolton, Shai",24y 234d,109 (65-4-40 61.47%),123 (1.13),←,
35,"Broad, Nathan",30y 106d,122 (84-3-35 70.08%),2 (0.02),←,
9,"Cotchin, Trent",33y 114d,305 (167-5-133 55.57%),141 (0.46),←,
26,"Coulthard, Matthew",22y 80d,2 (1-0-1 50.00%),1 (0.50),←,
34,"Graham, Jack",25y 155d,113 (73-4-36 66.37%),48 (0.42),←,
2,"Grimes, Dylan",32y 14d,226 (138-4-84 61.95%),3 (0.01),←,
22,"Hopper, Jacob",26y 174d,127 (69-3-55 55.51%),49 (0.39),13 (6-1-6 50.00%),7 (0.54)
31,"Mansell, Rhyan",23y 56d,29 (12-1-16 43.10%),11 (0.38),←,
4,"Martin, Dustin",32y 34d,286 (162-4-120 57.34%),324 (1.13),←,
33,"McIntosh, Kamdyn",29y 118d,165 (104-3-58 63.94%),48 (0.29),←,
46,"Miller, Ben",23y 333d,25 (12-3-10 54.00%),9 (0.36),←,
50,"Pickett, Marlion",31y 205d,75 (41-4-30 57.33%),22 (0.29),←,
3,"Prestia, Dion",30y 291d,209 (102-3-104 49.52%),69 (0.33),114 (76-3-35 67.98%),39 (0.34)
8,"Riewoldt, Jack",34y 272d,344 (181-8-155 53.78%),782 (2.27),←,
17,"Rioli, Daniel",26y 105d,156 (95-4-57 62.18%),102 (0.65),←,
5,"Ross, Jack",22y 330d,59 (32-2-25 55.93%),12 (0.20),←,
20,"Soldo, Ivan",27y 107d,53 (36-2-15 69.81%),20 (0.38),←,
14,"Taranto, Tim",25y 183d,133 (68-3-62 52.26%),66 (0.50),19 (9-1-9 50.00%),18 (0.95)
1,"Vlastuin, Nick",29y 102d,207 (128-4-75 62.80%),29 (0.14),←,
45,"Young, Tylar",24y 328d,15 (7-0-8 46.67%),,←,
Totals,Totals,27y 75d,2951 (1693-70-1188 57.37%),1921 (0.65),,
C,"McQualter, Andrew",37y 51d,9 (6-0-3 66.67%),,←,
