Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
18,"Brown, Michael",19y 324d,7 (2-0-5 28.57%),6 (0.86),←,
24,"Burton, Matthew",26y 82d,29 (11-0-18 37.93%),14 (0.48),←,
42,"Callaghan, Craig",20y 153d,24 (5-0-19 20.83%),12 (0.50),←,
31,"Clement, James",19y 340d,9 (2-0-7 22.22%),,←,
19,"Dhurrkay, Gary",22y 158d,25 (10-0-15 40.00%),33 (1.32),←,
37,"Gale, Mark",20y 94d,2 (1-0-1 50.00%),1 (0.50),←,
32,"Harding, Greg",19y 327d,15 (5-0-10 33.33%),,←,
14,"Hunter, Kingsley",21y 74d,17 (5-0-12 29.41%),26 (1.53),←,
38,"Jones, Anthony",21y 234d,30 (11-0-19 36.67%),,←,
11,"Kickett, Dale",28y 97d,84 (37-0-47 44.05%),46 (0.55),38 (14-0-24 36.84%),6 (0.16)
9,"Mann, Peter",25y 337d,77 (30-0-47 38.96%),67 (0.87),38 (12-0-26 31.58%),55 (1.45)
43,"McGovern, Andrew",28y 124d,43 (14-1-28 33.72%),8 (0.19),23 (10-0-13 43.48%),1 (0.04)
12,"Merillo, Jamie",23y 256d,12 (4-0-8 33.33%),2 (0.17),←,
45,"Mitchell, Gavin",23y 225d,18 (6-0-12 33.33%),9 (0.50),←,
25,"Norrish, Jason",24y 196d,51 (23-0-28 45.10%),6 (0.12),31 (11-0-20 35.48%),4 (0.13)
10,"OReilly, Stephen",23y 274d,75 (33-0-42 44.00%),9 (0.12),39 (12-0-27 30.77%),4 (0.10)
23,"Parker, Shane",23y 173d,20 (7-0-13 35.00%),3 (0.15),←,
40,"Toia, Luke",18y 260d,10 (3-0-7 30.00%),7 (0.70),←,
26,"Waterhouse, Clive",22y 47d,8 (3-0-5 37.50%),3 (0.38),←,
34,"White, Jeff",19y 172d,16 (6-0-10 37.50%),11 (0.69),←,
4,"Wills, Andrew",24y 219d,87 (51-0-36 58.62%),80 (0.92),28 (11-0-17 39.29%),37 (1.32)
Totals,Totals,22y 285d,659 (269-1-389 40.82%),343 (0.52),,
C,"Neesham, Gerard",41y 242d,41 (14-0-27 34.15%),,←,
