Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",7,5,13,20,,,12.0,3.0,,,,,2.0,,,,,,,,,,
21,"Black, Heath",5,1,4,9,1,,,1.0,,,,,1.0,,,,,,,,,,
24,"Burton, Matthew",3,1,,3,,,2.0,,,,,,,1.0,,,,,,,,,
42,"Callaghan, Craig",24,6,2,26,,1.0,1.0,5.0,,,,,4.0,4.0,,,,,,,,,
13,"Chisholm, Scott",5,2,5,10,,,,2.0,,,,,1.0,3.0,,,,,,,,,
31,"Clement, James",10,7,2,12,1,1.0,,3.0,,,,,1.0,2.0,,,,,,,,,
19,"Dhurrkay, Gary",10,2,3,13,,,,2.0,,,,,1.0,,,,,,,,,,
37,"Gale, Mark",3,2,2,5,,,,,,,,,,1.0,,,,,,,,,
3,"Harding, Greg",16,1,7,23,,,,1.0,,,,,1.0,,,,,,,,,,
14,"Hunter, Kingsley",4,1,,4,3,1.0,,,,,,,2.0,,,,,,,,,,
11,"Kickett, Dale",8,2,2,10,,,,,,,,,1.0,2.0,,,,,,,,,
36,"Leach, Quenton",14,7,4,18,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
9,"Mann, Peter",14,5,3,17,1,,8.0,,,,,,5.0,4.0,,,,,,,,,
43,"McGovern, Andrew",10,1,5,15,,,,4.0,,,,,1.0,,,,,,,,,,
10,"OReilly, Stephen",5,3,3,8,,,,,,,,,,,,,,,,,,,
5,"Parker, Daniel",1,1,,1,,,,,,,,,,,,,,,,,,,
23,"Parker, Shane",7,3,5,12,,,,2.0,,,,,,,,,,,,,,,
40,"Sinclair, Jess",14,4,2,16,,,2.0,3.0,,,,,3.0,1.0,,,,,,,,,
1,"Toia, Luke",15,6,9,24,,1.0,1.0,8.0,,,,,3.0,1.0,,,,,,,,,
26,"Waterhouse, Clive",6,3,5,11,,,,,,,,,,3.0,,,,,,,,,
4,"Wills, Andrew",13,5,5,18,,1.0,,1.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,68,81,275,7,7.0,26.0,37.0,,,,,28.0,23.0,,,,,,,,,
Opposition,Opposition,190,66,106,296,13,4.0,19.0,27.0,,,,,23.0,28.0,6.0,,,,,,,,
