St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",8,1,6,14,1,,,2.0,1.0,2.0,3.0,1.0,3.0,1.0,,7.0,8.0,,,1.0,,,100.0
14,"Ball, Luke",12,6,8,20,,,,6.0,5.0,2.0,9.0,2.0,,,,12.0,8.0,1.0,1.0,2.0,1.0,1.0,87.0
6,"Black, Heath",14,10,4,18,1,1.0,,1.0,4.0,4.0,,5.0,,1.0,,3.0,15.0,,,3.0,1.0,,93.0
27,"Blake, Jason",1,,5,6,,,7.0,3.0,,2.0,1.0,,,,,3.0,3.0,,,3.0,,,56.0
3,"Clarke, Xavier",7,2,4,11,,,,4.0,2.0,2.0,,,1.0,,,1.0,9.0,,,2.0,5.0,1.0,70.0
26,"Dal Santo, Nick",8,3,7,15,,,1.0,5.0,2.0,1.0,5.0,2.0,2.0,,,6.0,8.0,,,4.0,1.0,,96.0
9,"Gehrig, Fraser",5,3,2,7,2,1.0,,1.0,,2.0,,,,,,3.0,4.0,,2.0,1.0,,1.0,100.0
18,"Goddard, Brendon",7,3,5,12,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,,,,4.0,8.0,,,,1.0,,76.0
34,"Guerra, Brent",2,1,5,7,1,,,1.0,,1.0,1.0,2.0,1.0,2.0,,6.0,2.0,,1.0,1.0,,,79.0
35,"Harvey, Robert",9,4,1,10,,,,2.0,1.0,2.0,1.0,1.0,1.0,,,2.0,8.0,,,,,,58.0
7,"Hayes, Lenny",10,1,6,16,,,,4.0,,5.0,2.0,2.0,1.0,1.0,,4.0,12.0,,,2.0,1.0,1.0,88.0
8,"Hudghton, Max",8,5,2,10,,,,3.0,6.0,1.0,2.0,2.0,2.0,,,7.0,3.0,3.0,,5.0,1.0,,83.0
5,"Jones, Austinn",10,1,1,11,,,,6.0,6.0,1.0,,3.0,,1.0,,1.0,9.0,,,,3.0,,100.0
33,"Knobel, Trent",1,2,5,6,1,,42.0,3.0,,,2.0,2.0,1.0,1.0,,6.0,,2.0,1.0,5.0,,1.0,93.0
23,"Koschitzke, Justin",4,3,7,11,1,1.0,1.0,3.0,,,1.0,1.0,,,,8.0,3.0,1.0,1.0,,,1.0,100.0
31,"Maguire, Matt",6,4,3,9,,,1.0,1.0,2.0,1.0,2.0,1.0,,1.0,,5.0,4.0,2.0,,2.0,1.0,,67.0
20,"Murray, Allan",6,5,2,8,,,,2.0,,1.0,2.0,4.0,,2.0,,2.0,6.0,,,,,,77.0
19,"Penny, Luke",5,3,1,6,,,2.0,2.0,4.0,,1.0,3.0,,1.0,,2.0,5.0,,,8.0,,,100.0
12,"Riewoldt, Nick",10,6,1,11,3,3.0,1.0,2.0,,5.0,2.0,1.0,2.0,,,7.0,4.0,3.0,3.0,1.0,,1.0,100.0
40,"Schwarze, Troy",5,2,2,7,,,,3.0,1.0,2.0,,3.0,1.0,,,4.0,3.0,,,3.0,,,57.0
4,"Thompson, Andrew",6,4,11,17,,,,2.0,1.0,1.0,2.0,,,,,6.0,11.0,1.0,,3.0,,,55.0
13,"Voss, Brett",4,3,4,8,,,,1.0,1.0,,1.0,1.0,1.0,,,4.0,4.0,,,2.0,,,65.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,148,72,92,240,10,9.0,56.0,59.0,38.0,37.0,39.0,37.0,16.0,11.0,,103.0,137.0,13.0,9.0,48.0,15.0,7.0,
Opposition,Opposition,190,79,144,334,23,11.0,20.0,41.0,28.0,62.0,34.0,29.0,11.0,16.0,,143.0,189.0,10.0,17.0,49.0,16.0,12.0,
