Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",25y 59d,33 (10-0-23 30.30%),11 (0.33),11 (2-0-9 18.18%),3 (0.27)
17,"Broderick, Paul",24y 82d,94 (39-0-55 41.49%),80 (0.85),1 (0-0-1 0.00%),
21,"Bulluss, Paul",24y 62d,20 (4-0-16 20.00%),7 (0.35),←,
9,"Campbell, Wayne",21y 184d,54 (14-0-40 25.93%),34 (0.63),←,
14,"Dear, Greg",30y 343d,138 (102-0-36 73.91%),18 (0.13),1 (0-0-1 0.00%),
2,"Dundas, Matthew",22y 109d,74 (26-0-48 35.14%),62 (0.84),1 (0-0-1 0.00%),1 (1.00)
20,"Elliott, Jamie",21y 48d,41 (14-0-27 34.15%),7 (0.17),1 (0-0-1 0.00%),
13,"Francis, Matthew",23y 209d,16 (3-0-13 18.75%),11 (0.69),←,
30,"Free, Tony",24y 272d,110 (31-0-79 28.18%),36 (0.33),←,
25,"Gale, Brendon",25y 251d,78 (22-0-56 28.21%),71 (0.91),←,
11,"Gale, Michael",27y 95d,106 (41-0-65 38.68%),30 (0.28),1 (0-0-1 0.00%),1 (1.00)
31,"Howat, John",23y 254d,40 (14-0-26 35.00%),10 (0.25),20 (4-0-16 20.00%),
3,"Kellaway, Duncan",21y 37d,11 (3-0-8 27.27%),,←,
26,"Leys, Brian",26y 47d,99 (31-0-68 31.31%),17 (0.17),←,
27,"Maxfield, Stuart",21y 351d,46 (9-0-37 19.57%),28 (0.61),←,
6,"Naish, Chris",22y 180d,63 (16-0-47 25.40%),94 (1.49),←,
12,"Richardson, Matthew",19y 7d,15 (3-0-12 20.00%),39 (2.60),←,
32,"Robins, Haydn",21y 229d,21 (7-0-14 33.33%),2 (0.10),1 (0-0-1 0.00%),1 (1.00)
4,"Rogers, Matthew",20y 121d,1 (0-0-1 0.00%),1 (1.00),←,
5,"Tape, Jamie",19y 355d,1 (0-0-1 0.00%),,←,
41,"Turner, Scott",23y 299d,56 (13-0-43 23.21%),20 (0.36),←,
Totals,Totals,23y 136d,1117 (402-0-715 35.99%),578 (0.52),,
C,"Northey, John",50y 270d,210 (100-1-109 47.86%),,21 (4-0-17 19.05%),
