Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
14,"Aish, James",23y 214d,77 (31-0-46 40.26%),23 (0.30),45 (23-0-22 51.11%),15 (0.33)
17,"Brown, Callum",21y 44d,23 (12-0-11 52.17%),9 (0.39),←,
46,"Cox, Mason",28y 88d,51 (29-0-22 56.86%),62 (1.22),←,
25,"Crisp, Jack",25y 251d,122 (61-1-60 50.41%),46 (0.38),104 (54-1-49 52.40%),36 (0.35)
2,"de Goey, Jordan",23y 87d,81 (44-1-36 54.94%),109 (1.35),←,
19,"Greenwood, Levi",30y 111d,144 (75-2-67 52.78%),56 (0.39),70 (35-1-34 50.71%),30 (0.43)
4,"Grundy, Brodie",25y 56d,120 (65-1-54 54.58%),39 (0.32),←,
32,"Hoskin-Elliott, Will",25y 281d,107 (44-1-62 41.59%),111 (1.04),55 (32-1-22 59.09%),69 (1.25)
38,"Howe, Jeremy",28y 346d,174 (61-1-112 35.34%),88 (0.51),74 (39-1-34 53.38%),8 (0.11)
37,"Maynard, Brayden",22y 263d,85 (42-1-42 50.00%),14 (0.16),←,
16,"Mayne, Chris",30y 220d,205 (116-1-88 56.83%),206 (1.00),33 (21-0-12 63.64%),10 (0.30)
41,"Mihocek, Brody",26y 126d,28 (20-0-8 71.43%),46 (1.64),←,
30,"Moore, Darcy",23y 136d,64 (27-1-36 42.97%),61 (0.95),←,
10,"Pendlebury, Scott",31y 154d,289 (176-2-111 61.25%),170 (0.59),←,
21,"Phillips, Tom",23y 34d,62 (36-1-25 58.87%),32 (0.52),←,
23,"Roughead, Jordan",28y 219d,150 (72-0-78 48.00%),34 (0.23),12 (9-0-3 75.00%),
22,"Sidebottom, Steele",28y 159d,223 (138-3-82 62.56%),157 (0.70),←,
36,"Sier, Brayden",21y 180d,13 (9-0-4 69.23%),2 (0.15),←,
1,"Stephenson, Jaidyn",20y 146d,38 (26-0-12 68.42%),59 (1.55),←,
24,"Thomas, Josh",27y 252d,79 (51-1-27 65.19%),75 (0.95),←,
7,"Treloar, Adam",26y 93d,151 (58-1-92 38.74%),93 (0.62),72 (38-1-33 53.47%),45 (0.63)
18,"Varcoe, Travis",31y 61d,213 (154-0-59 72.30%),164 (0.77),75 (40-0-35 53.33%),34 (0.45)
Totals,Totals,26y 27d,2499 (1347-18-1134 53.90%),1656 (0.66),,
C,"Buckley, Nathan",46y 319d,174 (96-1-77 55.46%),,←,
