Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
25,"Beinke, Bryan",27y 20d,36 (21-0-15 58.33%),40 (1.11),←,
35,"Biglands, Rhett",24y 355d,47 (26-0-21 55.32%),18 (0.38),←,
10,"Bode, Matthew",23y 57d,51 (25-0-26 49.02%),47 (0.92),22 (14-0-8 63.64%),22 (1.00)
24,"Burton, Brett",24y 113d,65 (32-0-33 49.23%),91 (1.40),←,
4,"Clarke, Matthew",28y 341d,176 (86-2-88 49.43%),27 (0.15),46 (24-0-22 52.17%),8 (0.17)
1,"Crowell, Andrew",25y 10d,36 (18-0-18 50.00%),13 (0.36),←,
11,"Doughty, Michael",23y 20d,26 (18-0-8 69.23%),13 (0.50),←,
9,"Edwards, Tyson",26y 19d,147 (76-0-71 51.70%),85 (0.58),←,
34,"Hart, Ben",28y 47d,245 (124-1-120 50.82%),42 (0.17),←,
2,"Hewitt, Evan",24y 49d,47 (28-0-19 59.57%),28 (0.60),14 (8-0-6 57.14%),6 (0.43)
18,"Johncock, Graham",19y 308d,21 (14-0-7 66.67%),12 (0.57),←,
28,"Johnson, Kane",24y 163d,100 (53-0-47 53.00%),41 (0.41),←,
40,"Ladhams, Chris",21y 308d,24 (14-0-10 58.33%),12 (0.50),←,
3,"Massie, Kris",22y 87d,55 (33-0-22 60.00%),16 (0.29),12 (7-0-5 58.33%),4 (0.33)
39,"Mattner, Martin",20y 19d,7 (5-0-2 71.43%),,←,
16,"McGregor, Ken",21y 208d,48 (23-0-25 47.92%),19 (0.40),←,
23,"McLeod, Andrew",26y 21d,165 (85-0-80 51.52%),175 (1.06),←,
32,"Ricciuto, Mark",27y 78d,212 (103-1-108 48.82%),170 (0.80),←,
12,"Shirley, Robert",22y 77d,21 (8-0-13 38.10%),,←,
7,"Smart, Nigel",33y 96d,247 (124-1-122 50.40%),109 (0.44),←,
20,"Stenglein, Tyson",22y 40d,59 (33-0-26 55.93%),11 (0.19),←,
19,"Stevens, Mark",26y 304d,105 (62-0-43 59.05%),93 (0.89),84 (46-0-38 54.76%),73 (0.87)
Totals,Totals,24y 241d,1940 (1011-5-924 52.11%),1062 (0.55),,
C,"Ayres, Gary",41y 331d,182 (100-1-81 55.22%),,66 (35-0-31 53.03%),
