Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",24y 164d,84 (51-0-33 60.71%),21 (0.25),←,
21,"Barry, Leo",29y 351d,202 (118-0-84 58.42%),51 (0.25),←,
6,"Bolton, Craig",26y 339d,133 (82-0-51 61.65%),21 (0.16),104 (65-0-39 62.50%),11 (0.11)
24,"Bolton, Jude",27y 51d,170 (94-1-75 55.59%),82 (0.48),←,
28,"Crouch, Jared",29y 61d,197 (107-1-89 54.57%),46 (0.23),←,
2,"Davis, Nick",27y 36d,150 (77-0-73 51.33%),203 (1.35),79 (47-0-32 59.49%),118 (1.49)
10,"Everitt, Peter",33y 2d,258 (96-2-160 37.60%),371 (1.44),6 (3-0-3 50.00%),4 (0.67)
12,"Fosdike, Nic",27y 68d,146 (79-1-66 54.45%),60 (0.41),←,
37,"Goodes, Adam",27y 117d,192 (106-1-85 55.47%),193 (1.01),←,
1,"Hall, Barry",30y 86d,210 (106-2-102 50.95%),510 (2.43),122 (72-1-49 59.43%),366 (3.00)
48,"Jack, Kieren",19y 311d,1 (0-0-1 0.00%),,←,
16,"Jolly, Darren",25y 180d,103 (56-0-47 54.37%),28 (0.27),55 (36-0-19 65.45%),17 (0.31)
31,"Kirk, Brett",30y 192d,154 (88-1-65 57.47%),61 (0.40),←,
9,"Malceski, Nick",22y 263d,28 (22-0-6 78.57%),14 (0.50),←,
4,"Mathews, Ben",28y 157d,179 (99-1-79 55.59%),39 (0.22),←,
3,"McVeigh, Jarrad",22y 28d,64 (39-0-25 60.94%),32 (0.50),←,
33,"Moore, Jarred",21y 60d,9 (6-0-3 66.67%),2 (0.22),←,
5,"OKeefe, Ryan",26y 101d,124 (74-0-50 59.68%),135 (1.09),←,
19,"OLoughlin, Michael",30y 74d,253 (146-2-105 58.10%),431 (1.70),←,
25,"Richards, Ted",24y 114d,62 (37-0-25 59.68%),23 (0.37),29 (18-0-11 62.07%),4 (0.14)
36,"Schmidt, Tim",21y 52d,7 (5-0-2 71.43%),4 (0.57),←,
13,"Schneider, Adam",22y 358d,82 (51-0-31 62.20%),76 (0.93),←,
Totals,Totals,26y 94d,2808 (1539-12-1257 54.81%),2403 (0.86),,
C,"Roos, Paul",43y 312d,115 (72-0-43 62.61%),,←,
