Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
49,"Betheras, Rupert",7,3,9,16,,1.0,,1.0,2.0,3.0,3.0,2.0,1.0,,,6.0,11.0,,,,1.0,,
26,"Brown, Gavin",11,8,5,16,,2.0,,,,7.0,,,1.0,,,6.0,9.0,1.0,2.0,2.0,,,
5,"Buckley, Nathan",26,6,8,34,2,1.0,,3.0,6.0,8.0,5.0,4.0,1.0,1.0,3.0,15.0,21.0,2.0,1.0,1.0,3.0,,
28,"Crosisca, Gavin",5,2,3,8,,,,1.0,,1.0,2.0,1.0,,2.0,,3.0,5.0,,,1.0,,,
19,"Davis, Nick",11,5,1,12,1,,,2.0,,3.0,,,2.0,,,2.0,9.0,2.0,1.0,,,,
9,"Freeborn, Glenn",10,6,3,13,1,2.0,,2.0,1.0,5.0,2.0,,,1.0,,8.0,5.0,1.0,,1.0,2.0,,
38,"Jacotine, Craig",1,,,1,,,,,,,,1.0,,,,,1.0,,,,,,
30,"Kinnear, Ben",5,2,1,6,1,1.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,4.0,,1.0,,1.0,,
33,"Lane, Tyson",15,5,2,17,2,,,1.0,5.0,4.0,1.0,,,,,3.0,12.0,,,2.0,1.0,,
32,"Licuria, Paul",16,6,10,26,,,,1.0,6.0,5.0,2.0,1.0,,1.0,,9.0,16.0,1.0,,1.0,1.0,,
24,"Lockyer, Tarkyn",13,7,4,17,,,1.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,,5.0,11.0,,,1.0,2.0,,
48,"Michael, Mal",7,5,6,13,,1.0,2.0,2.0,,5.0,,,,2.0,,3.0,10.0,,,2.0,,,
2,"Orchard, Mark",4,,4,8,,,,1.0,,,,,,,,3.0,6.0,,,,,,
6,"Patterson, Stephen",1,1,1,2,,,,1.0,,1.0,,,,1.0,,,2.0,,,1.0,,,
35,"Prestigiacomo, Simon",7,3,1,8,,,,,2.0,,,,2.0,1.0,,1.0,5.0,,,1.0,,,
3,"Richardson, Mark",16,7,10,26,1,,18.0,,2.0,7.0,6.0,1.0,4.0,1.0,2.0,13.0,12.0,2.0,1.0,1.0,1.0,,
23,"Rocca, Anthony",8,7,2,10,4,3.0,2.0,3.0,,,1.0,1.0,,2.0,,6.0,5.0,3.0,7.0,1.0,,,
12,"Schauble, Andrew",9,3,2,11,1,1.0,,,2.0,2.0,1.0,,1.0,2.0,,3.0,7.0,,,,,,
44,"Scotland, Heath",6,2,7,13,,,,,1.0,3.0,2.0,3.0,,1.0,,5.0,8.0,,,1.0,,,
13,"Tape, Jamie",4,3,4,8,,,,2.0,3.0,,,,,1.0,,4.0,4.0,,,1.0,,,
20,"Tarrant, Chris",8,5,3,11,2,2.0,,1.0,,2.0,,2.0,,1.0,,4.0,7.0,2.0,4.0,1.0,,,
10,"Williams, Paul",6,3,13,19,1,,,,2.0,4.0,7.0,,1.0,2.0,,10.0,11.0,,,2.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,89,99,295,16,16.0,24.0,25.0,35.0,64.0,36.0,17.0,15.0,21.0,5.0,110.0,181.0,14.0,17.0,20.0,13.0,,
Opposition,Opposition,199,93,96,295,10,19.0,33.0,18.0,38.0,53.0,29.0,23.0,21.0,15.0,1.0,121.0,173.0,24.0,14.0,19.0,15.0,,
