Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",28y 146d,210 (146-2-62 70.00%),141 (0.67),←,
35,"Chapman, Paul",30y 175d,227 (148-2-77 65.64%),292 (1.29),←,
28,"Christensen, Allen",20y 345d,24 (19-0-5 79.17%),19 (0.79),←,
11,"Corey, Joel",30y 71d,239 (156-2-81 65.69%),72 (0.30),←,
22,"Duncan, Mitch",20y 323d,34 (29-0-5 85.29%),34 (1.00),←,
44,"Enright, Corey",30y 227d,227 (148-2-77 65.64%),51 (0.22),←,
29,"Guthrie, Cameron",19y 253d,7 (5-0-2 71.43%),,←,
26,"Hawkins, Tom",23y 282d,84 (69-0-15 82.14%),125 (1.49),←,
8,"Hunt, Josh",30y 45d,170 (116-1-53 68.53%),22 (0.13),←,
19,"Hunt, Taylor",21y 175d,25 (21-0-4 84.00%),3 (0.12),←,
20,"Johnson, Steve",28y 299d,180 (129-2-49 72.22%),367 (2.04),←,
13,"Lonergan, Tom",27y 347d,80 (61-1-18 76.88%),44 (0.55),←,
4,"Mackie, Andrew",27y 265d,155 (121-0-34 78.06%),69 (0.45),←,
32,"Motlop, Steven",21y 47d,10 (6-0-4 60.00%),8 (0.80),←,
31,"Podsiadly, James",30y 231d,47 (36-0-11 76.60%),114 (2.43),←,
30,"Scarlett, Matthew",32y 328d,270 (175-2-93 65.19%),17 (0.06),←,
14,"Selwood, Joel",23y 338d,119 (101-0-18 84.87%),50 (0.42),←,
2,"Smedts, Billie",19y 325d,3 (2-0-1 66.67%),1 (0.33),←,
27,"Stokes, Mathew",27y 158d,115 (93-0-22 80.87%),167 (1.45),←,
41,"Stringer, Jesse",21y 25d,2 (2-0-0 100.00%),,←,
7,"Taylor, Harry",25y 321d,95 (78-0-17 82.11%),9 (0.09),←,
12,"West, Trent",24y 194d,25 (20-0-5 80.00%),10 (0.40),←,
Totals,Totals,25y 307d,2348 (1681-14-653 71.59%),1615 (0.69),,
C,"Scott, Chris",35y 361d,30 (25-0-5 83.33%),,←,
