Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
3,"Brereton, Dermott",30y 352d,207 (147-3-57 71.74%),457 (2.21),11 (4-2-5 45.45%),23 (2.09)
26,"Brown, Gavin",27y 315d,158 (84-5-69 54.75%),131 (0.83),←,
5,"Buckley, Nathan",23y 11d,61 (23-2-36 39.34%),56 (0.92),41 (19-2-20 48.78%),35 (0.85)
17,"Burns, Scott",20y 226d,16 (7-1-8 46.88%),1 (0.06),←,
28,"Crosisca, Gavin",26y 325d,158 (91-5-62 59.18%),48 (0.30),←,
2,"Francis, Tony",26y 127d,98 (58-2-38 60.20%),64 (0.65),←,
8,"James, Brett",22y 234d,28 (13-1-14 48.21%),23 (0.82),←,
23,"Kelly, Craig",29y 51d,106 (61-3-42 58.96%),43 (0.41),←,
33,"Liddell, Chad",18y 197d,7 (3-1-3 50.00%),3 (0.43),←,
34,"McGuane, Mick",27y 220d,143 (83-3-57 59.09%),116 (0.81),←,
1,"Monkhorst, Damian",25y 350d,135 (80-4-51 60.74%),29 (0.21),←,
6,"Patterson, Stephen",24y 214d,15 (7-1-7 50.00%),17 (1.13),←,
4,"Pert, Gary",30y 70d,229 (118-0-111 51.53%),45 (0.20),66 (41-0-25 62.12%),3 (0.05)
13,"Richardson, Alan",30y 81d,105 (59-4-42 58.10%),10 (0.10),←,
36,"Rocca, Saverio",21y 259d,67 (36-2-29 55.22%),229 (3.42),←,
29,"Russell, Scott",25y 91d,120 (72-3-45 61.25%),77 (0.64),←,
39,"Schauble, Andrew",18y 262d,1 (1-0-0 100.00%),1 (1.00),←,
14,"Watson, Shane",21y 170d,69 (35-1-33 51.45%),45 (0.65),←,
27,"Wild, Jason",19y 177d,11 (5-2-4 54.55%),2 (0.18),←,
10,"Williams, Paul",22y 125d,88 (47-2-39 54.55%),100 (1.14),←,
19,"Wright, Graham",27y 61d,147 (93-4-50 64.63%),93 (0.63),←,
Totals,Totals,24y 291d,1969 (1123-49-797 57.03%),1590 (0.81),,
C,"Matthews, Leigh",43y 158d,220 (124-5-91 57.50%),,←,
