Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",2,,12,14,,,,5.0,,1.0,4.0,1.0,,1.0,,9.0,5.0,,,,,,84.0
46,"Blicavs, Mark",7,6,9,16,,,,2.0,3.0,,,3.0,,,,2.0,14.0,,,9.0,1.0,,95.0
6,"Clark, Jordan",14,4,6,20,1,1.0,,1.0,1.0,6.0,2.0,1.0,,,,3.0,17.0,,,1.0,,1.0,80.0
40,"Dahlhaus, Luke",11,4,12,23,1,1.0,,2.0,,3.0,1.0,4.0,,1.0,,13.0,10.0,2.0,1.0,3.0,,1.0,84.0
35,"Dangerfield, Patrick",14,4,15,29,2,1.0,,3.0,2.0,5.0,8.0,4.0,3.0,1.0,2.0,20.0,10.0,1.0,,,3.0,1.0,84.0
22,"Duncan, Mitch",14,5,8,22,1,,,,2.0,5.0,2.0,4.0,3.0,,,10.0,10.0,2.0,,1.0,,1.0,78.0
29,"Guthrie, Cameron",11,5,6,17,,,,1.0,2.0,,2.0,2.0,,1.0,,5.0,12.0,,,1.0,1.0,,62.0
26,"Hawkins, Tom",7,5,7,14,4,,4.0,2.0,,2.0,1.0,3.0,1.0,1.0,1.0,6.0,7.0,2.0,3.0,,,2.0,86.0
38,"Henry, Jack",5,3,5,10,,,,2.0,3.0,1.0,,3.0,,1.0,,5.0,5.0,,,2.0,,,75.0
11,"Kelly, Tim",16,4,9,25,1,1.0,,4.0,1.0,3.0,6.0,7.0,3.0,2.0,3.0,14.0,12.0,,1.0,,,,92.0
8,"Kolodjashnij, Jake",6,5,5,11,,,,2.0,1.0,4.0,,1.0,,,,2.0,9.0,1.0,,4.0,,,84.0
32,"Miers, Gryan",5,1,6,11,1,,,3.0,1.0,,1.0,2.0,1.0,1.0,,4.0,6.0,,,,,,85.0
42,"OConnor, Mark",11,4,9,20,,,,1.0,2.0,,,5.0,1.0,1.0,,4.0,17.0,,,5.0,,,91.0
3,"Parfitt, Brandan",14,2,9,23,,,,5.0,,4.0,3.0,3.0,2.0,,,13.0,10.0,1.0,,1.0,,,76.0
34,"Parsons, James",14,6,1,15,,1.0,,,2.0,4.0,3.0,4.0,2.0,2.0,,2.0,12.0,,,,,,72.0
17,"Ratugolea, Esava",6,1,10,16,2,,4.0,3.0,,2.0,4.0,,4.0,,,10.0,6.0,,,1.0,,,83.0
23,"Rohan, Gary",1,,3,4,,,1.0,2.0,1.0,1.0,1.0,,1.0,,,2.0,3.0,,,,,1.0,82.0
14,"Selwood, Joel",10,2,7,17,,,,4.0,3.0,3.0,2.0,3.0,1.0,1.0,,6.0,11.0,,,3.0,1.0,,73.0
9,"Smith, Zac",6,4,5,11,,,33.0,2.0,2.0,4.0,3.0,4.0,,1.0,,5.0,6.0,1.0,,3.0,,,78.0
44,"Stewart, Tom",19,4,4,23,,1.0,,1.0,6.0,2.0,1.0,3.0,1.0,1.0,,6.0,11.0,,,4.0,1.0,,79.0
7,"Taylor, Harry",5,3,8,13,,,,2.0,2.0,1.0,,1.0,,,,4.0,8.0,,,1.0,,,85.0
2,"Tuohy, Zach",13,1,7,20,,,,2.0,5.0,3.0,,5.0,,,,6.0,11.0,,,1.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,73,163,374,13,7.0,42.0,49.0,39.0,54.0,44.0,63.0,23.0,15.0,6.0,151.0,212.0,10.0,5.0,40.0,7.0,7.0,
Opposition,Opposition,220,113,151,371,8,15.0,34.0,55.0,41.0,47.0,31.0,62.0,15.0,23.0,,133.0,234.0,17.0,10.0,42.0,10.0,6.0,
