Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",8,4,1,9,1,,,3.0,,3.0,1.0,2.0,1.0,1.0,,4.0,6.0,1.0,2.0,,,1.0,89.0
19,"Betts, Eddie",8,4,7,15,3,1.0,,5.0,,,1.0,1.0,,1.0,,5.0,9.0,,4.0,,1.0,2.0,84.0
21,"Bootsma, Josh",7,1,,7,,,,1.0,2.0,1.0,,1.0,,,,1.0,4.0,,,5.0,,,86.0
37,"Cachia, Jaryd",13,5,9,22,,,,4.0,1.0,2.0,6.0,4.0,,2.0,,12.0,9.0,,,1.0,,1.0,81.0
41,"Casboult, Levi",7,6,1,8,1,1.0,6.0,2.0,1.0,1.0,,1.0,1.0,,,6.0,3.0,4.0,2.0,,,1.0,84.0
35,"Curnow, Ed",9,5,5,14,,1.0,,5.0,,2.0,1.0,3.0,1.0,3.0,,6.0,9.0,,1.0,1.0,1.0,,89.0
38,"Garlett, Jeff",5,2,3,8,,,,1.0,,3.0,,2.0,,2.0,,,8.0,,,1.0,,1.0,86.0
4,"Gibbs, Bryce",20,5,8,28,1,,,8.0,3.0,6.0,5.0,4.0,,2.0,2.0,10.0,19.0,1.0,1.0,3.0,1.0,,86.0
23,"Henderson, Lachie",10,7,3,13,,,,1.0,2.0,,,6.0,1.0,1.0,,6.0,9.0,1.0,,5.0,1.0,,95.0
40,"Jamison, Michael",6,4,4,10,,,,2.0,3.0,,1.0,4.0,2.0,3.0,,4.0,7.0,,,6.0,,,93.0
5,"Judd, Chris",15,4,14,29,1,1.0,,5.0,2.0,6.0,9.0,1.0,2.0,,,16.0,14.0,,1.0,2.0,,,81.0
8,"Kreuzer, Matthew",5,4,3,8,1,,32.0,5.0,,1.0,1.0,1.0,,1.0,,2.0,6.0,,1.0,4.0,,,87.0
9 ↑,"Lucas, Kane",8,2,4,12,,,,,2.0,4.0,1.0,2.0,,,,5.0,7.0,,,1.0,1.0,1.0,57.0
14,"McLean, Brock",18,7,16,34,,1.0,,3.0,2.0,2.0,9.0,4.0,,1.0,1.0,16.0,17.0,,1.0,2.0,,1.0,81.0
3 ↓,"Murphy, Marc",2,2,4,6,,,,1.0,,1.0,2.0,,,,,2.0,4.0,,1.0,,,1.0,27.0
12,"Robinson, Mitch",10,5,3,13,1,,,4.0,,6.0,3.0,2.0,2.0,1.0,,6.0,7.0,,1.0,1.0,,,66.0
17,"Rowe, Sam",7,4,2,9,1,,6.0,1.0,,1.0,1.0,1.0,,1.0,,5.0,4.0,2.0,2.0,1.0,,,81.0
29,"Scotland, Heath",9,2,15,24,,,,4.0,1.0,1.0,2.0,1.0,,,,8.0,16.0,,1.0,2.0,,,90.0
6,"Simpson, Kade",13,4,10,23,,,,4.0,5.0,3.0,2.0,1.0,2.0,1.0,,8.0,14.0,,,5.0,2.0,,92.0
42,"Tuohy, Zach",7,,6,13,1,1.0,,5.0,,2.0,2.0,1.0,,,,5.0,8.0,,,2.0,3.0,,88.0
30,"Waite, Jarrad",7,2,4,11,2,,,2.0,,4.0,,2.0,,2.0,,2.0,8.0,,1.0,,1.0,,87.0
1,"Walker, Andrew",11,2,7,18,,1.0,,1.0,4.0,1.0,4.0,,1.0,,,7.0,11.0,,1.0,2.0,,1.0,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,81,129,334,13,9.0,44.0,67.0,28.0,50.0,51.0,44.0,13.0,22.0,3.0,136.0,199.0,9.0,20.0,44.0,11.0,10.0,
Opposition,Opposition,183,62,132,315,15,12.0,51.0,55.0,31.0,53.0,30.0,37.0,22.0,13.0,3.0,150.0,177.0,16.0,17.0,47.0,6.0,10.0,
