Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
29,"Beaumont, Simon",26y 171d,118 (66-0-52 55.93%),73 (0.62),←,
21,"Bradley, Craig",38y 222d,366 (219-2-145 60.11%),243 (0.66),←,
35,"Campbell, Blake",19y 299d,1 (0-0-1 0.00%),,←,
16,"Camporeale, Scott",26y 295d,158 (95-0-63 60.13%),149 (0.94),←,
39,"Christou, Ang",30y 137d,144 (96-1-47 67.01%),20 (0.14),←,
13,"Davies, Justin",18y 330d,4 (0-0-4 0.00%),2 (0.50),←,
25,"Fevola, Brendan",21y 133d,35 (21-0-14 60.00%),56 (1.60),←,
31,"Fletcher, Simon",23y 289d,61 (35-0-26 57.38%),26 (0.43),←,
45,"Franchina, Anthony",24y 234d,80 (44-0-36 55.00%),23 (0.29),←,
37,"Hotton, Trent",28y 183d,70 (35-0-35 50.00%),46 (0.66),53 (31-0-22 58.49%),32 (0.60)
12,"Lappin, Matthew",26y 105d,137 (72-1-64 52.92%),157 (1.15),82 (44-0-38 53.66%),131 (1.60)
4,"Livingston, Luke",19y 210d,5 (0-0-5 0.00%),,←,
10,"Mansfield, Michael",30y 298d,229 (130-1-98 56.99%),113 (0.49),48 (27-0-21 56.25%),13 (0.27)
5,"McKay, Andrew",31y 323d,213 (126-1-86 59.39%),28 (0.13),←,
2,"McKernan, Corey",28y 165d,192 (120-0-72 62.50%),244 (1.27),10 (1-0-9 10.00%),11 (1.10)
18,"Murphy, Justin",26y 39d,119 (57-0-62 47.90%),101 (0.85),89 (42-0-47 47.19%),83 (0.93)
40,"Plunkett, Jim",23y 311d,34 (15-0-19 44.12%),11 (0.32),24 (10-0-14 41.67%),10 (0.42)
28,"Prendergast, Ian",21y 273d,15 (6-0-9 40.00%),4 (0.27),←,
7,"Ratten, Brett",30y 326d,243 (141-0-102 58.02%),112 (0.46),←,
32,"Thornton, Bret",18y 199d,1 (0-0-1 0.00%),,←,
8,"Whitnall, Lance",22y 283d,121 (64-0-57 52.89%),246 (2.03),←,
34,"Wiggins, Simon",19y 264d,12 (5-0-7 41.67%),5 (0.42),←,
Totals,Totals,25y 165d,2358 (1347-6-1005 57.12%),1659 (0.70),,
C,"Brittain, Wayne",43y 354d,34 (16-0-18 47.06%),,←,
