0,1,2,3,4,5,6
←,"Round: 13 Venue: York Park Date: Sun, 29-Jun-2003 1:10 PM Attendance: 17212","Round: 13 Venue: York Park Date: Sun, 29-Jun-2003 1:10 PM Attendance: 17212","Round: 13 Venue: York Park Date: Sun, 29-Jun-2003 1:10 PM Attendance: 17212","Round: 13 Venue: York Park Date: Sun, 29-Jun-2003 1:10 PM Attendance: 17212","Round: 13 Venue: York Park Date: Sun, 29-Jun-2003 1:10 PM Attendance: 17212",→
←,Hawthorn,5.2.32,12.4.76,14.7.91,15.8.98,→
←,Fremantle,3.2.20,7.2.44,9.5.59,10.8.68,→
←,Qrt margin,HW by 12,HW by 32,HW by 32,HW by 30,→
←,Qrt scores,HW 32-20,HW 44-24,15-15,FR 9-7,→
←,Field umpires,"Michael Vozzo (82), Bryan Sheehan (360), Kieron Nicholls (73)","Michael Vozzo (82), Bryan Sheehan (360), Kieron Nicholls (73)","Michael Vozzo (82), Bryan Sheehan (360), Kieron Nicholls (73)","Michael Vozzo (82), Bryan Sheehan (360), Kieron Nicholls (73)",→
