Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",30y 183d,158 (106-2-50 67.72%),175 (1.11),←,
16,"Barnard, Paul",29y 86d,123 (86-0-37 69.92%),58 (0.47),112 (83-0-29 74.11%),54 (0.48)
32,"Blumfield, Justin",24y 167d,114 (79-0-35 69.30%),79 (0.69),←,
23,"Bolton, Mark",23y 37d,23 (16-0-7 69.57%),8 (0.35),←,
33,"Caracella, Blake",25y 56d,109 (77-0-32 70.64%),134 (1.23),←,
31,"Fletcher, Dustin",27y 3d,179 (125-3-51 70.67%),57 (0.32),←,
15,"Forster-Knight, Robert",20y 34d,16 (10-0-6 62.50%),,←,
38,"Harvey, Shane",19y 127d,2 (1-0-1 50.00%),3 (1.50),←,
26,"Heffernan, Chris",23y 101d,81 (59-0-22 72.84%),28 (0.35),←,
34,"Hille, David",20y 342d,13 (9-0-4 69.23%),5 (0.38),←,
21,"Jacobs, Danny",21y 319d,40 (31-0-9 77.50%),12 (0.30),←,
14,"Johnson, Jason",24y 105d,71 (56-0-15 78.87%),42 (0.59),←,
1,"Johnson, Mark",23y 352d,69 (58-0-11 84.06%),18 (0.26),←,
25,"Lucas, Scott",24y 131d,119 (80-0-39 67.23%),184 (1.55),←,
28,"McGrath, Cory",23y 95d,17 (12-0-5 70.59%),8 (0.47),←,
10,"McVeigh, Mark",21y 104d,40 (29-0-11 72.50%),22 (0.55),←,
24,"Misiti, Joe",27y 182d,188 (121-4-63 65.43%),82 (0.44),←,
9,"Ramanauskas, Adam",21y 172d,58 (47-0-11 81.03%),32 (0.55),←,
43,"Rioli, Dean",23y 355d,42 (33-0-9 78.57%),58 (1.38),←,
4,"Salmon, Paul",37y 110d,310 (166-4-140 54.19%),550 (1.77),210 (124-2-84 59.52%),509 (2.42)
6,"Wellman, Sean",27y 232d,163 (100-2-61 61.96%),30 (0.18),129 (87-1-41 67.83%),21 (0.16)
41,"Welsh, Andrew",19y 88d,1 (1-0-0 100.00%),,←,
Totals,Totals,24y 187d,1936 (1302-15-619 67.25%),1585 (0.82),,
C,"Sheedy, Kevin",54y 137d,504 (329-5-170 65.77%),,←,
