Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Atkinson, Jarrod",8,2,4,12,1,,,3.0,2.0,,,,1.0,,,4.0,8.0,,1.0,3.0,4.0,,89.0
32,"Colyer, Travis",6,2,7,13,,,,5.0,1.0,1.0,1.0,1.0,1.0,,,4.0,7.0,,,,2.0,,73.0
29,"Davey, Alwyn",5,3,11,16,,,,7.0,,4.0,2.0,1.0,1.0,1.0,,5.0,11.0,,,,1.0,2.0,87.0
15,"Dempsey, Courtenay",9,3,9,18,,,,4.0,6.0,3.0,1.0,3.0,1.0,3.0,,11.0,8.0,,,6.0,,,89.0
31,"Fletcher, Dustin",20,9,2,22,,,,,6.0,1.0,,4.0,,3.0,,3.0,15.0,1.0,,12.0,,,96.0
3,"Gumbleton, Scott",8,6,4,12,,2.0,,,,2.0,,1.0,2.0,,,5.0,7.0,2.0,1.0,,,1.0,90.0
19,"Hille, David",12,5,3,15,4,1.0,11.0,2.0,,2.0,1.0,3.0,2.0,2.0,3.0,7.0,8.0,1.0,5.0,1.0,,1.0,87.0
39,"Hocking, Heath",16,8,7,23,1,,,8.0,3.0,4.0,1.0,3.0,2.0,3.0,1.0,8.0,13.0,1.0,,1.0,1.0,,86.0
26,"Hooker, Cale",1,2,6,7,,,,1.0,2.0,,,1.0,,1.0,,4.0,3.0,,,2.0,,,26.0
40,"Howlett, Ben",4,3,9,13,,,,8.0,,1.0,2.0,2.0,1.0,2.0,,6.0,7.0,,,2.0,,,75.0
18,"Hurley, Michael",6,4,5,11,,1.0,,1.0,2.0,1.0,,1.0,1.0,,,3.0,8.0,1.0,1.0,6.0,,,94.0
7,"Jetta, Leroy",5,1,5,10,1,,,3.0,1.0,3.0,1.0,1.0,1.0,1.0,,2.0,7.0,,,1.0,,2.0,80.0
10,"McVeigh, Mark",1,1,7,8,,,,1.0,1.0,,1.0,3.0,1.0,1.0,,3.0,5.0,,,2.0,,,94.0
17,"Melksham, Jake",8,3,6,14,1,1.0,,3.0,,2.0,3.0,1.0,1.0,,,5.0,9.0,,,2.0,,1.0,69.0
6,"Monfries, Angus",9,7,7,16,2,1.0,,3.0,1.0,2.0,1.0,1.0,2.0,1.0,,6.0,10.0,,1.0,,,,92.0
23,"Myers, David",12,6,7,19,,1.0,,3.0,2.0,1.0,,2.0,,,,2.0,17.0,,,1.0,,,72.0
9,"Prismall, Brent",13,6,3,16,,,,3.0,,3.0,3.0,,2.0,,,5.0,11.0,,,,,,82.0
30,"Ryder, Paddy",10,5,6,16,3,1.0,21.0,2.0,1.0,3.0,3.0,3.0,,1.0,,9.0,7.0,2.0,2.0,3.0,,,94.0
5,"Stanton, Brent",8,5,3,11,,,,5.0,2.0,1.0,2.0,2.0,,1.0,,4.0,6.0,1.0,,1.0,,,78.0
4,"Watson, Jobe",11,5,14,25,,,,5.0,2.0,5.0,7.0,1.0,,,,13.0,12.0,1.0,,,,1.0,81.0
8,"Winderlich, Jason",2,4,15,17,,,,3.0,3.0,2.0,2.0,5.0,,5.0,,6.0,11.0,,,3.0,,1.0,74.0
11,"Zaharakis, David",7,,1,8,1,,,3.0,,2.0,,3.0,1.0,2.0,,3.0,6.0,,,,,2.0,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,90,141,322,14,9.0,32.0,73.0,35.0,43.0,31.0,42.0,20.0,27.0,4.0,118.0,196.0,10.0,11.0,46.0,8.0,11.0,
Opposition,Opposition,213,101,185,398,11,15.0,36.0,67.0,25.0,54.0,35.0,45.0,27.0,20.0,2.0,143.0,255.0,13.0,15.0,53.0,8.0,5.0,
