Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",9,2,9,18,,,,2.0,2.0,5.0,1.0,1.0,1.0,,,8.0,9.0,,,1.0,,2.0,83.0
24,"Amiss, Jye",5,4,2,7,1,,,2.0,,2.0,,3.0,,,,1.0,6.0,,2.0,1.0,2.0,,75.0
41,"Banfield, Bailey",4,2,4,8,,1.0,,,,1.0,,3.0,,1.0,,6.0,4.0,1.0,,2.0,,,80.0
8,"Brayshaw, Andrew",14,5,16,30,2,,,4.0,2.0,6.0,2.0,7.0,2.0,2.0,,7.0,24.0,,,1.0,1.0,,84.0
17,"Brodie, Will",10,3,14,24,,,,1.0,,6.0,5.0,6.0,1.0,,,12.0,14.0,1.0,,,1.0,,73.0
6,"Clark, Jordan",9,3,11,20,,,,3.0,3.0,2.0,,1.0,,,,4.0,14.0,1.0,,1.0,2.0,,83.0
36,"Cox, Brennan",7,5,16,23,,,,3.0,4.0,,1.0,3.0,,,,5.0,16.0,1.0,,11.0,,,87.0
4,"Darcy, Sean",8,3,10,18,,,39.0,,,3.0,4.0,,2.0,,,12.0,7.0,2.0,,5.0,,,85.0
28 ↑,"Erasmus, Neil",2,1,2,4,,,,2.0,,,1.0,2.0,,,,1.0,3.0,,,,,,25.0
15,"Hughes, Ethan",12,6,4,16,,,,1.0,5.0,,,1.0,1.0,,,3.0,14.0,,,2.0,,,76.0
9,"Jackson, Luke",5,2,7,12,1,2.0,7.0,3.0,,1.0,,3.0,,1.0,,6.0,7.0,1.0,1.0,2.0,,1.0,81.0
44,"Johnson, Matthew",8,3,14,22,,,,2.0,1.0,1.0,5.0,6.0,,2.0,,6.0,16.0,,,1.0,,1.0,75.0
30,"ODriscoll, Nathan",7,4,7,14,1,,,3.0,,1.0,,2.0,1.0,,,4.0,10.0,,1.0,,,,82.0
2,"OMeara, Jaeger",5,3,13,18,2,,,8.0,1.0,1.0,1.0,1.0,1.0,,,8.0,11.0,,1.0,2.0,,,81.0
25,"Pearce, Alex",6,5,4,10,,,,5.0,3.0,1.0,,2.0,1.0,1.0,,7.0,3.0,3.0,,4.0,,,100.0
13,"Ryan, Luke",14,5,4,18,,,,2.0,9.0,,,1.0,,,,7.0,9.0,1.0,,9.0,2.0,,87.0
5,"Schultz, Lachie",7,2,9,16,,,,1.0,,1.0,1.0,7.0,2.0,3.0,,6.0,11.0,,,1.0,,1.0,76.0
3,"Serong, Caleb",14,5,13,27,,,,3.0,3.0,5.0,4.0,3.0,2.0,1.0,,11.0,16.0,,,,,1.0,83.0
1 ↓,"Sturt, Sam",3,2,4,7,,2.0,,1.0,,,1.0,1.0,,,,3.0,4.0,1.0,1.0,,,,54.0
39,"Switkowski, Sam",5,3,6,11,2,,,5.0,,2.0,1.0,4.0,3.0,,,5.0,6.0,,1.0,,1.0,,76.0
31,"Walker, Brandon",8,3,6,14,,,,1.0,2.0,1.0,,3.0,,1.0,,3.0,12.0,,,2.0,,,86.0
10,"Walters, Michael",6,4,5,11,1,,,1.0,,,,3.0,,1.0,,3.0,8.0,,,,,1.0,88.0
26,"Young, Hayden",19,3,14,33,,1.0,,4.0,9.0,3.0,1.0,1.0,1.0,,,8.0,18.0,,,2.0,1.0,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,78,194,381,10,7.0,46.0,57.0,44.0,42.0,28.0,64.0,18.0,13.0,,136.0,242.0,12.0,7.0,47.0,10.0,7.0,
Opposition,Opposition,240,112,133,373,17,13.0,31.0,58.0,32.0,62.0,46.0,67.0,13.0,18.0,6.0,157.0,216.0,8.0,16.0,47.0,1.0,11.0,
