Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
3,"Adams, Taylor",30y 240d,212 (105-2-105 50.00%),78 (0.37),6 (6-0-0 100.00%),2 (0.33)
36,"Amartey, Joel",24y 258d,38 (26-1-11 69.74%),47 (1.24),←,
22,"Blakey, Nick",24y 80d,112 (62-1-49 55.80%),36 (0.32),←,
16,"Campbell, Braeden",22y 103d,56 (34-1-21 61.61%),11 (0.20),←,
7,"Cunningham, Harry",30y 163d,194 (117-1-76 60.57%),52 (0.27),←,
13,"Florent, Oliver",25y 300d,152 (85-1-66 56.25%),45 (0.30),←,
42,"Fox, Robbie",31y 31d,96 (51-1-44 53.65%),13 (0.14),←,
10,"Francis, Aaron",26y 281d,71 (32-2-37 46.48%),13 (0.18),17 (8-1-8 50.00%),1 (0.06)
4,"Grundy, Brodie",30y 32d,204 (108-2-94 53.43%),71 (0.35),10 (9-0-1 90.00%),1 (0.10)
21,"Gulden, Errol",21y 304d,77 (51-1-25 66.88%),61 (0.79),←,
9,"Hayward, Will",25y 204d,147 (83-1-63 56.80%),179 (1.22),←,
5,"Heeney, Isaac",28y 12d,187 (120-1-66 64.44%),243 (1.30),←,
17,"Jordon, James",23y 149d,75 (57-1-17 76.67%),22 (0.29),10 (9-0-1 90.00%),5 (0.50)
44,"Lloyd, Jake",30y 240d,233 (144-1-88 62.02%),37 (0.16),←,
6,"McDonald, Logan",22y 43d,54 (37-1-16 69.44%),74 (1.37),←,
27,"McInerney, Justin",23y 273d,82 (50-1-31 61.59%),33 (0.40),←,
2,"McLean, Hayden",25y 118d,63 (36-1-26 57.94%),59 (0.94),←,
43,"Melican, Lewis",27y 195d,70 (39-1-30 56.43%),1 (0.01),←,
11,"Papley, Tom",27y 309d,174 (104-1-69 60.06%),273 (1.57),←,
24,"Rampe, Dane",33y 350d,237 (152-2-83 64.56%),7 (0.03),←,
8,"Rowbottom, James",23y 241d,103 (58-1-44 56.80%),32 (0.31),←,
1,"Warner, Chad",22y 364d,70 (45-0-25 64.29%),58 (0.83),←,
15,"Wicks, Sam",24y 246d,58 (39-0-19 67.24%),41 (0.71),←,
Totals,Totals,26y 150d,2765 (1635-25-1105 59.13%),1486 (0.54),,
C,"Longmire, John",53y 138d,317 (198-3-116 62.93%),,←,
