North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",5,2,7,12,,,,6.0,1.0,2.0,1.0,1.0,,,,7.0,5.0,,,2.0,,1.0,77.0
18,"Atley, Shaun",10,4,7,17,,,,,4.0,,2.0,1.0,,1.0,,3.0,13.0,,,2.0,,,93.0
13,"Clarke, Ryan",,,7,7,,,,2.0,,,,2.0,,,,6.0,1.0,,,,,,66.0
10,"Cunnington, Ben",8,4,10,18,,,,3.0,,2.0,4.0,2.0,,1.0,,8.0,10.0,2.0,,,,,63.0
15,"Dal Santo, Nick",9,1,14,23,,,,2.0,2.0,3.0,2.0,2.0,,,,3.0,19.0,,,1.0,,,87.0
38,"Daw, Majak",6,7,5,11,,3.0,5.0,4.0,,1.0,,2.0,,2.0,,8.0,3.0,6.0,3.0,3.0,1.0,1.0,86.0
14,"Dumont, Trent",8,,10,18,,,,1.0,1.0,5.0,2.0,3.0,1.0,,,6.0,12.0,,,,,3.0,69.0
11,"Firrito, Michael",8,4,3,11,,,,,4.0,,,1.0,1.0,1.0,,4.0,7.0,1.0,,3.0,,,92.0
43,"Gibson, Sam",14,6,7,21,2,,,4.0,1.0,1.0,1.0,1.0,1.0,,,5.0,17.0,,1.0,1.0,,,90.0
22,"Goldstein, Todd",4,3,3,7,1,,38.0,2.0,,2.0,,2.0,,2.0,,3.0,4.0,2.0,1.0,4.0,,1.0,86.0
6,"Hansen, Lachlan",10,6,5,15,,,,6.0,5.0,1.0,1.0,,3.0,,,9.0,6.0,3.0,,3.0,,,80.0
29,"Harvey, Brent",12,5,8,20,,,,3.0,,,2.0,6.0,,1.0,,2.0,17.0,,,,,,91.0
34,"Macmillan, Jamie",10,5,3,13,,,,2.0,4.0,1.0,1.0,2.0,2.0,1.0,,7.0,5.0,3.0,,1.0,,,94.0
2,"McKenzie, Brad",5,4,2,7,,,,3.0,,,1.0,,,,,2.0,5.0,,,,,,85.0
17,"Mullett, Aaron",5,2,4,9,,,,3.0,3.0,,,2.0,2.0,1.0,,4.0,5.0,,,1.0,,,72.0
28,"Nahas, Robin",6,4,8,14,1,,,2.0,,2.0,1.0,4.0,,,,5.0,9.0,,1.0,1.0,1.0,,68.0
20,"Petrie, Drew",10,6,3,13,3,1.0,,2.0,,5.0,,1.0,2.0,,,6.0,7.0,2.0,3.0,1.0,,,97.0
9,"Swallow, Andrew",17,7,12,29,,1.0,,7.0,2.0,5.0,6.0,2.0,2.0,,1.0,15.0,14.0,,,1.0,,,76.0
25,"Tarrant, Robbie",16,10,3,19,,,,6.0,4.0,6.0,2.0,3.0,1.0,1.0,,9.0,10.0,3.0,,4.0,,,84.0
12,"Thomas, Lindsay",8,1,8,16,1,,,2.0,1.0,4.0,,5.0,,2.0,,6.0,11.0,,,1.0,,1.0,81.0
8,"Wells, Daniel",8,3,6,14,,,,2.0,1.0,2.0,2.0,1.0,,,,5.0,10.0,,,2.0,,,80.0
7,"Ziebell, Jack",16,4,6,22,,1.0,2.0,2.0,,5.0,5.0,6.0,3.0,1.0,,15.0,7.0,2.0,,1.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,88,141,336,8,9.0,45.0,64.0,33.0,47.0,33.0,49.0,18.0,14.0,1.0,138.0,197.0,24.0,9.0,32.0,2.0,7.0,
Opposition,Opposition,242,116,178,420,14,12.0,40.0,72.0,35.0,54.0,37.0,48.0,14.0,18.0,5.0,131.0,289.0,10.0,11.0,68.0,5.0,13.0,
