Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",22y 194d,21 (14-1-6 69.05%),12 (0.57),←,
8,"Bewick, Darren",26y 273d,125 (77-1-47 62.00%),200 (1.60),←,
9,"Cockatoo-Collins, Che",19y 77d,8 (4-0-4 50.00%),14 (1.75),←,
6,"Daniher, Anthony",31y 120d,225 (120-1-104 53.56%),79 (0.35),110 (71-1-38 65.00%),17 (0.15)
38,"Denham, Sean",25y 22d,82 (47-1-34 57.93%),33 (0.40),38 (23-1-14 61.84%),12 (0.32)
22,"Doolan, Ben",21y 131d,32 (11-1-20 35.94%),4 (0.13),7 (4-0-3 57.14%),
31,"Fletcher, Dustin",19y 14d,24 (16-1-7 68.75%),2 (0.08),←,
29,"Grenvold, David",28y 76d,78 (52-1-25 67.31%),14 (0.18),←,
39,"Hardwick, Damien",21y 276d,4 (3-0-1 75.00%),1 (0.25),←,
1,"Harvey, Mark",28y 344d,165 (109-1-55 66.36%),164 (0.99),←,
5,"Hird, James",21y 106d,28 (16-1-11 58.93%),45 (1.61),←,
16,"Kickett, Dale",26y 17d,43 (21-0-22 48.84%),36 (0.84),5 (3-0-2 60.00%),3 (0.60)
2,"Mercuri, Mark",20y 89d,31 (19-1-11 62.90%),38 (1.23),←,
24,"Misiti, Joe",19y 193d,29 (18-1-10 63.79%),14 (0.48),←,
10,"ODonnell, Gary",29y 9d,143 (89-1-53 62.59%),48 (0.34),←,
19,"Somerville, Peter",25y 317d,72 (44-0-28 61.11%),61 (0.85),←,
12,"Symons, Michael",22y 247d,28 (20-0-8 71.43%),35 (1.25),←,
26,"Thompson, Mark",30y 183d,175 (114-2-59 65.71%),48 (0.27),←,
4,"Wanganeen, Gavin",20y 337d,69 (39-1-29 57.25%),27 (0.39),←,
34,"Williams, Russell",20y 121d,2 (2-0-0 100.00%),1 (0.50),←,
35,"Young, Barry",23y 329d,56 (21-0-35 37.50%),26 (0.46),3 (2-0-1 66.67%),3 (1.00)
Totals,Totals,24y 9d,1440 (856-15-569 59.44%),902 (0.63),,
C,"Sheedy, Kevin",46y 148d,315 (205-2-108 65.40%),,←,
