Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Allan, Ben",22,5,4,26,1,,,,,,,,3.0,1.0,3.0,,,,,,,,
8,"Allen, Tim",5,3,3,8,,1.0,,,,,,,,1.0,,,,,,,,,
7,"Ayres, Gary",3,1,5,8,,,,,,,,,1.0,,,,,,,,,,
29,"Baxter, Darren",10,5,6,16,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
5,"Collins, Andrew",15,4,8,23,,,,2.0,,,,,2.0,1.0,,,,,,,,,
3,"Condon, Anthony",11,4,7,18,,,,6.0,,,,,2.0,4.0,,,,,,,,,
26,"Cooper, Paul",17,9,3,20,,,,2.0,,,,,,,,,,,,,,,
9,"Crawford, Shane",4,2,4,8,1,,,1.0,,,,,1.0,,,,,,,,,,
40,"Crow, Scott",5,2,5,10,,,,,,,,,1.0,,,,,,,,,,
19,"Dunstall, Jason",9,8,1,10,6,3.0,,2.0,,,,,,,2.0,,,,,,,,
16,"Gowers, Andrew",8,6,2,10,1,,2.0,1.0,,,,,,4.0,,,,,,,,,
6,"Hall, Tony",8,4,4,12,1,1.0,,1.0,,,,,,2.0,,,,,,,,,
17,"Hudson, Paul",4,3,3,7,,,,,,,,,1.0,1.0,,,,,,,,,
11,"Jarman, Darren",17,8,7,24,,1.0,,,,,,,,1.0,,,,,,,,,
1,"Jencke, Ray",11,6,2,13,,,,2.0,,,,,3.0,,,,,,,,,,
24,"Langford, Chris",10,1,8,18,,,,2.0,,,,,1.0,1.0,,,,,,,,,
12,"Lawrence, Stephen",8,3,4,12,,1.0,9.0,1.0,,,,,,1.0,,,,,,,,,
21,"Nugent, Glenn",21,4,9,30,,1.0,,2.0,,,,,4.0,2.0,,,,,,,,,
44,"Platten, John",13,1,4,17,,1.0,,3.0,,,,,2.0,5.0,,,,,,,,,
18,"Pritchard, Darrin",14,3,4,18,2,,,3.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,82,93,308,12,11.0,11.0,29.0,,,,,22.0,28.0,5.0,,,,,,,,
Opposition,Opposition,196,40,71,267,11,14.0,18.0,21.0,,,,,28.0,22.0,1.0,,,,,,,,
