Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Brown, Luke",7,5,4,11,,,,,2.0,1.0,1.0,1.0,1.0,,,2.0,9.0,,,2.0,1.0,,88.0
37,"Callinan, Ian",12,8,2,14,4,2.0,,,1.0,1.0,1.0,3.0,,1.0,,5.0,9.0,,7.0,,,1.0,87.0
32,"Dangerfield, Patrick",10,3,12,22,,2.0,,3.0,2.0,3.0,4.0,2.0,5.0,2.0,,16.0,6.0,1.0,,1.0,1.0,2.0,88.0
26,"Douglas, Richard",11,5,3,14,2,1.0,,2.0,,8.0,2.0,4.0,1.0,2.0,,7.0,7.0,1.0,2.0,1.0,,1.0,85.0
45 ↓,"Henderson, Ricky",1,1,1,2,,,,,,,,2.0,,,,1.0,1.0,,,,,,18.0
24,"Jacobs, Sam",14,9,6,20,2,,21.0,1.0,,2.0,2.0,3.0,4.0,,,10.0,11.0,4.0,2.0,1.0,,1.0,88.0
20,"Jenkins, Josh",8,6,8,16,1,,8.0,2.0,1.0,5.0,,4.0,1.0,2.0,,8.0,9.0,2.0,1.0,4.0,,1.0,89.0
21 ↑,"Knights, Chris",12,6,5,17,,1.0,,1.0,4.0,2.0,2.0,1.0,,,,4.0,13.0,,1.0,,,2.0,57.0
27,"Lynch, Tom",9,7,1,10,2,1.0,,1.0,,2.0,,1.0,1.0,1.0,,1.0,8.0,,3.0,1.0,,1.0,95.0
14,"Mackay, David",13,5,10,23,1,,,1.0,1.0,5.0,1.0,2.0,,2.0,,6.0,17.0,,1.0,1.0,2.0,,89.0
36,"Martin, Brodie",7,4,1,8,,1.0,,,2.0,,,2.0,,,,,7.0,,,,,,38.0
40,"Porplyzia, Jason",12,5,9,21,4,1.0,,2.0,,2.0,4.0,2.0,1.0,1.0,,13.0,10.0,3.0,3.0,2.0,,1.0,91.0
3,"Reilly, Brent",14,6,11,25,,,,2.0,2.0,,2.0,4.0,,2.0,,8.0,14.0,1.0,,1.0,1.0,,87.0
25,"Rutten, Ben",7,7,3,10,1,,,2.0,,3.0,,,,,,4.0,6.0,3.0,,3.0,,1.0,96.0
34,"Shaw, Sam",13,8,3,16,,1.0,,3.0,5.0,4.0,,2.0,2.0,,,6.0,10.0,1.0,1.0,7.0,,2.0,74.0
9,"Sloane, Rory",8,5,8,16,3,,,1.0,,3.0,1.0,1.0,,,,6.0,11.0,,2.0,2.0,,1.0,89.0
33,"Smith, Brodie",10,3,4,14,1,1.0,,,3.0,4.0,1.0,2.0,,1.0,,2.0,11.0,,,2.0,,2.0,86.0
12,"Talia, Daniel",8,5,5,13,,1.0,,3.0,1.0,1.0,,4.0,,2.0,,5.0,7.0,2.0,1.0,8.0,,,95.0
5,"Thompson, Scott",16,5,12,28,2,1.0,1.0,4.0,,7.0,8.0,5.0,2.0,3.0,2.0,16.0,11.0,,1.0,,,1.0,90.0
7,"van Berlo, Nathan",10,5,7,17,1,,,5.0,1.0,4.0,1.0,2.0,,1.0,,4.0,12.0,,1.0,1.0,,1.0,89.0
17,"Vince, Bernie",19,6,10,29,3,,,3.0,4.0,5.0,6.0,2.0,1.0,,3.0,11.0,18.0,,,,3.0,2.0,87.0
47,"Wright, Matthew",16,9,16,32,,1.0,,4.0,3.0,6.0,5.0,4.0,,1.0,1.0,10.0,20.0,,2.0,,,3.0,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,237,123,141,378,27,16.0,30.0,40.0,32.0,68.0,41.0,53.0,19.0,21.0,6.0,145.0,227.0,18.0,28.0,37.0,8.0,23.0,
Opposition,Opposition,177,77,151,328,8,11.0,39.0,53.0,34.0,45.0,27.0,51.0,21.0,19.0,,121.0,204.0,15.0,5.0,28.0,9.0,5.0,
