Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44 ↑,"Ballard, Jacob",1,1.0,5.0,6,,,,,,1.0,3.0,1.0,,,,5,1.0,,,,,,32.0
21,"Barlow, Michael",17,4.0,18.0,35,1.0,,1.0,7.0,1.0,5.0,8.0,5.0,2.0,,1.0,19,16.0,,1.0,2.0,1.0,,72.0
19,"Blakely, Connor",3,1.0,9.0,12,,,1.0,1.0,,,2.0,2.0,2.0,1.0,,5,8.0,,,,,,85.0
30,"Clarke, Zac",1,,3.0,4,,,16.0,,,,1.0,3.0,1.0,3.0,,4,,,,2.0,,,80.0
17,"Crozier, Hayden",5,1.0,,5,,,,2.0,2.0,,,,1.0,,,2,3.0,,,1.0,,,91.0
9,"de Boer, Matt",7,3.0,13.0,20,1.0,,1.0,5.0,3.0,3.0,5.0,,2.0,,,12,9.0,,,1.0,,1.0,81.0
41,"Duffield, Paul",17,6.0,8.0,25,,,,1.0,6.0,1.0,,2.0,,1.0,,4,15.0,,,1.0,1.0,,99.0
24,"Duffy, Max",5,3.0,7.0,12,1.0,,,1.0,,3.0,1.0,2.0,,1.0,,5,8.0,,1.0,,,,86.0
28,"Grey, Brady",11,3.0,9.0,20,,,,3.0,3.0,1.0,1.0,5.0,2.0,3.0,,6,13.0,,,4.0,,,96.0
38,"Hannath, Jack",6,3.0,5.0,11,,,13.0,2.0,,,,4.0,1.0,1.0,,3,7.0,,1.0,3.0,,1.0,91.0
42,"Hughes, Ethan",12,8.0,10.0,22,,,,3.0,2.0,2.0,,3.0,1.0,,,5,16.0,1.0,,3.0,,,95.0
5,"Ibbotson, Garrick",6,5.0,3.0,9,,1.0,,1.0,1.0,1.0,,2.0,,1.0,,4,5.0,1.0,2.0,,,,73.0
26,"Langdon, Ed",9,6.0,5.0,14,,1.0,,2.0,1.0,1.0,,4.0,,1.0,,3,11.0,,1.0,,,,88.0
13,"Mzungu, Tendai",9,5.0,11.0,20,,,,2.0,1.0,4.0,1.0,,1.0,,,8,13.0,,,1.0,1.0,,77.0
27 ↓,"Neale, Lachie",7,1.0,15.0,22,1.0,,,3.0,1.0,,6.0,2.0,2.0,1.0,,11,12.0,,1.0,1.0,,,50.0
25,"Pearce, Alex",6,2.0,6.0,12,,,,1.0,3.0,,1.0,6.0,,4.0,,5,7.0,,,8.0,,,100.0
46,"Pearce, Clancee",6,2.0,12.0,18,1.0,,,3.0,1.0,2.0,2.0,1.0,,,,6,11.0,,,,,1.0,81.0
11,"Sheridan, Tom",16,7.0,8.0,24,,,,1.0,7.0,2.0,,1.0,,,,1,22.0,1.0,,2.0,,,69.0
22,"Smith, Tanner",11,8.0,6.0,17,,,,2.0,5.0,,,2.0,1.0,1.0,,5,12.0,1.0,,6.0,,,100.0
8,"Suban, Nick",12,,2.0,14,1.0,1.0,,4.0,5.0,2.0,2.0,3.0,1.0,2.0,,5,9.0,,,,,,67.0
20,"Taberner, Matthew",12,3.0,3.0,15,2.0,2.0,,1.0,,3.0,,3.0,2.0,1.0,,10,3.0,3.0,2.0,2.0,,1.0,95.0
14,"Weller, Lachie",7,3.0,9.0,16,,,,5.0,4.0,,,1.0,,1.0,,4,12.0,,,1.0,,,92.0
Totals,Totals,186,75.0,167.0,353,8.0,5.0,32.0,50.0,46.0,31.0,33.0,52.0,19.0,22.0,1.0,132,213.0,7.0,9.0,38.0,3.0,4.0,
Opposition,Opposition,243,113.0,165.0,408,18.0,14.0,38.0,71.0,21.0,69.0,28.0,50.0,22.0,19.0,5.0,146,257.0,20.0,22.0,37.0,9.0,11.0,
