Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bail, Rohan",7,5,5,12,1,,,2.0,,1.0,,4.0,1.0,2.0,,1.0,11.0,,,,,,82.0
10,"Brayshaw, Angus",6,5,2,8,,1.0,,5.0,,1.0,,,1.0,,,2.0,7.0,1.0,3.0,,,1.0,69.0
18,"Cross, Daniel",11,9,10,21,,,2.0,3.0,5.0,1.0,1.0,4.0,,1.0,,6.0,13.0,1.0,,2.0,,1.0,86.0
6,"Dawes, Chris",4,2,2,6,,,1.0,,,1.0,,,2.0,,,2.0,4.0,,,,,,83.0
14,"Dunn, Lynden",8,5,11,19,,,,3.0,2.0,1.0,,,1.0,,,5.0,13.0,,,5.0,1.0,,94.0
20,"Garland, Colin",15,10,4,19,,,,4.0,2.0,4.0,,2.0,,,,6.0,13.0,2.0,,1.0,,,93.0
36,"Garlett, Jeff",8,2,3,11,3,2.0,,7.0,,,2.0,,1.0,,,8.0,4.0,1.0,2.0,1.0,1.0,,93.0
31,"Grimes, Jack",16,8,6,22,,1.0,,2.0,3.0,,3.0,2.0,1.0,1.0,,6.0,17.0,,,,,,89.0
38,"Howe, Jeremy",3,3,12,15,,,,1.0,1.0,1.0,1.0,3.0,,1.0,,2.0,13.0,,,4.0,,,90.0
45,"Jones, Matt",4,3,7,11,,,,5.0,,,1.0,,1.0,,,6.0,4.0,,,,,,85.0
2,"Jones, Nathan",17,4,9,26,,,,4.0,1.0,5.0,2.0,2.0,2.0,1.0,,11.0,14.0,,,1.0,,1.0,83.0
8,"Lumumba, Heritier",7,3,4,11,,,,3.0,1.0,3.0,,3.0,,2.0,,4.0,6.0,,,1.0,1.0,,91.0
25,"McDonald, Tom",14,9,8,22,,,,,7.0,,1.0,1.0,,,,7.0,14.0,4.0,,10.0,,,98.0
22,"Michie, Viv",7,2,5,12,,,,4.0,,1.0,2.0,2.0,,,,5.0,7.0,,,,,,85.0
21,"Pedersen, Cameron",10,7,4,14,3,1.0,4.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,,7.0,7.0,4.0,5.0,3.0,,,94.0
3 ↓,"Salem, Christian",2,,1,3,,,,1.0,1.0,,,,,,,1.0,2.0,,,,,,22.0
42,"Spencer, Jake",2,,5,7,,,21.0,8.0,,2.0,4.0,2.0,2.0,2.0,,5.0,2.0,,,7.0,,,87.0
15 ↑,"Stretch, Billy",2,2,1,3,,,,2.0,,1.0,,,,,,,3.0,,,,,,57.0
5,"Toumpas, Jimmy",4,1,7,11,,,,,1.0,,1.0,2.0,,1.0,,3.0,9.0,,,,,,74.0
12,"Tyson, Dom",13,6,12,25,,,1.0,2.0,2.0,1.0,6.0,3.0,,1.0,,8.0,19.0,,,1.0,,,83.0
37,"Vandenberg, Aaron",8,,3,11,,,,4.0,,5.0,2.0,4.0,,1.0,,5.0,6.0,,,,,2.0,76.0
23,"Vince, Bernie",13,2,12,25,,,,1.0,2.0,5.0,4.0,1.0,,,,9.0,15.0,,,2.0,,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,88,133,314,7,8.0,29.0,64.0,29.0,36.0,32.0,38.0,14.0,14.0,,109.0,203.0,13.0,10.0,38.0,3.0,6.0,
Opposition,Opposition,210,94,170,380,24,11.0,59.0,74.0,28.0,58.0,44.0,34.0,14.0,14.0,6.0,128.0,254.0,9.0,23.0,55.0,16.0,18.0,
