Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bartram, Clint",23y 171d,91 (30-3-58 34.62%),16 (0.18),←,
6,"Bate, Matthew",24y 74d,89 (26-1-62 29.78%),89 (1.00),←,
36,"Davey, Aaron",28y 57d,148 (59-3-86 40.88%),152 (1.03),←,
14,"Dunn, Lynden",24y 84d,80 (25-2-53 32.50%),77 (0.96),←,
8,"Frawley, James",22y 320d,78 (25-1-52 32.69%),3 (0.04),←,
20,"Garland, Colin",23y 100d,54 (16-2-36 31.48%),3 (0.06),←,
37,"Gawn, Max",19y 219d,4 (2-0-2 50.00%),1 (0.25),←,
18,"Green, Brad",30y 146d,238 (102-3-133 43.49%),324 (1.36),←,
5,"Gysberts, Jordan",20y 56d,18 (6-1-11 36.11%),3 (0.17),←,
38,"Howe, Jeremy",21y 38d,9 (4-0-5 44.44%),12 (1.33),←,
2,"Jones, Nathan",23y 198d,110 (30-3-77 28.64%),46 (0.42),←,
28,"Macdonald, Joel",26y 300d,105 (56-2-47 54.29%),6 (0.06),25 (11-1-13 46.00%),
34,"Martin, Stefan",24y 262d,46 (13-1-32 29.35%),13 (0.28),←,
13,"McKenzie, Jordie",21y 46d,33 (12-1-20 37.88%),2 (0.06),←,
22,"Moloney, Brent",27y 190d,126 (45-3-78 36.90%),31 (0.25),103 (33-2-68 33.01%),25 (0.24)
15,"Petterd, Ricky",23y 13d,48 (14-1-33 30.21%),53 (1.10),←,
27,"Rivers, Jared",26y 292d,124 (49-3-72 40.73%),5 (0.04),←,
31,"Scully, Tom",20y 83d,28 (12-1-15 44.64%),6 (0.21),←,
47,"Strauss, James",21y 53d,11 (4-0-7 36.36%),,←,
35,"Tapscott, Luke",20y 39d,12 (4-1-7 37.50%),1 (0.08),←,
9,"Trengove, Jack",19y 338d,33 (13-2-18 42.42%),17 (0.52),←,
4,"Watts, Jack",20y 133d,36 (12-2-22 36.11%),31 (0.86),←,
Totals,Totals,23y 113d,1521 (559-36-926 36.75%),891 (0.59),,
C,"Viney, Todd",45y 129d,1 (0-0-1 0.00%),,←,
