Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Ball, Luke",27y 4d,175 (117-1-57 67.14%),71 (0.41),33 (27-1-5 83.33%),13 (0.39)
17,"Beams, Dayne",21y 106d,50 (37-2-11 76.00%),50 (1.00),←,
11,"Blair, Jarryd",21y 45d,21 (18-1-2 88.10%),19 (0.90),←,
27,"Buckley, Simon",24y 41d,27 (8-0-19 29.63%),7 (0.26),6 (5-0-1 83.33%),4 (0.67)
32,"Cloke, Travis",24y 85d,133 (82-2-49 62.41%),175 (1.32),←,
1,"Davis, Leon",29y 346d,211 (115-2-94 54.98%),263 (1.25),←,
31,"Dawes, Chris",23y 13d,39 (32-1-6 83.33%),57 (1.46),←,
4,"Didak, Alan",28y 103d,191 (118-1-72 62.04%),264 (1.38),←,
7,"Krakouer, Andrew",28y 114d,110 (41-0-69 37.27%),114 (1.04),8 (7-0-1 87.50%),12 (1.50)
8,"Lumumba, Heritier",24y 195d,120 (78-2-40 65.83%),15 (0.13),←,
5,"Maxwell, Nick",27y 360d,146 (88-2-56 60.96%),26 (0.18),←,
3,"McCarthy, John",21y 191d,12 (6-0-6 50.00%),7 (0.58),←,
10,"Pendlebury, Scott",23y 142d,111 (72-2-37 65.77%),69 (0.62),←,
20,"Reid, Ben",22y 30d,38 (25-2-11 68.42%),3 (0.08),←,
39,"Shaw, Heath",25y 183d,124 (78-2-44 63.71%),26 (0.21),←,
22,"Sidebottom, Steele",20y 147d,45 (34-2-9 77.78%),39 (0.87),←,
36,"Swan, Dane",27y 93d,160 (96-2-62 60.63%),113 (0.71),←,
2,"Tarrant, Chris",30y 253d,241 (110-0-131 45.64%),361 (1.50),169 (82-0-87 48.52%),301 (1.78)
13,"Thomas, Dale",23y 342d,120 (78-2-40 65.83%),94 (0.78),←,
34,"Toovey, Alan",24y 67d,75 (53-2-20 72.00%),8 (0.11),←,
21,"Wellingham, Sharrod",22y 326d,61 (44-2-15 73.77%),30 (0.49),←,
19,"Wood, Cameron",24y 86d,51 (24-0-27 47.06%),14 (0.27),35 (21-0-14 60.00%),14 (0.40)
Totals,Totals,24y 298d,2261 (1354-30-877 59.89%),1825 (0.81),,
C,"Malthouse, Mick",57y 285d,648 (372-6-270 57.87%),,270 (149-2-119 55.56%),
