Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14 ↓,"Bird, Craig",2,2,,2,,,,2.0,,,,,,,,,2.0,,,,,,17.0
7,"Cunningham, Harry",7,3,8,15,,1.0,,5.0,1.0,1.0,,1.0,1.0,,,7.0,9.0,,,1.0,1.0,1.0,89.0
23,"Franklin, Lance",11,3,2,13,3,2.0,,3.0,,2.0,,6.0,2.0,3.0,,5.0,10.0,,3.0,3.0,,,88.0
37,"Goodes, Adam",17,6,6,23,,1.0,,5.0,,3.0,,3.0,1.0,,,8.0,16.0,,,3.0,,,93.0
39,"Grundy, Heath",10,5,9,19,,,,3.0,1.0,,1.0,4.0,1.0,3.0,,4.0,14.0,1.0,,3.0,,,100.0
4,"Hannebery, Dan",11,2,21,32,,1.0,,2.0,2.0,7.0,6.0,2.0,,,,13.0,18.0,,,,,,87.0
33,"Jack, Brandon",11,5,7,18,,1.0,,3.0,2.0,3.0,,2.0,1.0,1.0,,5.0,13.0,,1.0,,,,88.0
15,"Jack, Kieren",11,4,11,22,1,2.0,,6.0,,3.0,4.0,4.0,1.0,2.0,,12.0,11.0,,1.0,1.0,,,81.0
32,"Jetta, Lewis",15,3,6,21,,,,2.0,1.0,5.0,2.0,6.0,,1.0,,2.0,19.0,,,1.0,2.0,,91.0
10 ↑,"Jones, Zak",3,1,6,9,,,,3.0,1.0,2.0,1.0,3.0,,2.0,,2.0,6.0,,,,,1.0,61.0
12,"Kennedy, Josh",14,2,16,30,1,,,9.0,,5.0,8.0,7.0,1.0,5.0,,19.0,12.0,,,1.0,,,89.0
44,"Lloyd, Jake",7,3,12,19,,1.0,,1.0,1.0,2.0,2.0,,,,,7.0,11.0,,1.0,,,,75.0
3,"McVeigh, Jarrad",9,4,13,22,1,2.0,,7.0,1.0,3.0,4.0,2.0,1.0,1.0,,8.0,14.0,1.0,1.0,1.0,,,91.0
6,"Mitchell, Tom",10,3,13,23,,,,6.0,,4.0,1.0,3.0,1.0,1.0,,7.0,16.0,,,1.0,,,78.0
13,"Nankervis, Toby",4,1,7,11,,,13.0,5.0,,1.0,1.0,4.0,,1.0,,8.0,3.0,1.0,,1.0,,,79.0
26,"Parker, Luke",9,3,17,26,1,,3.0,2.0,,3.0,7.0,1.0,2.0,1.0,,13.0,13.0,,,,,,88.0
24,"Rampe, Dane",12,7,5,17,,,,1.0,4.0,2.0,,2.0,,1.0,,1.0,14.0,,,5.0,1.0,,84.0
20,"Reid, Sam",6,6,8,14,,,,1.0,,1.0,,1.0,,,,5.0,9.0,2.0,1.0,2.0,,,84.0
25,"Richards, Ted",1,2,9,10,,,,1.0,3.0,,,2.0,1.0,2.0,,7.0,5.0,,,2.0,,,96.0
2,"Shaw, Rhyce",15,7,9,24,,,,3.0,2.0,2.0,,,2.0,,,6.0,19.0,,,4.0,,,81.0
40,"Smith, Nick",13,6,7,20,,,,,5.0,,,1.0,,1.0,,5.0,15.0,1.0,,5.0,,,87.0
8,"Tippett, Kurt",4,,4,8,,,23.0,1.0,,2.0,1.0,1.0,3.0,,,4.0,3.0,,,2.0,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,78,196,398,7,15.0,39.0,71.0,24.0,51.0,38.0,55.0,18.0,25.0,,148.0,252.0,6.0,8.0,36.0,4.0,2.0,
Opposition,Opposition,221,95,160,381,23,8.0,49.0,65.0,38.0,52.0,36.0,42.0,25.0,18.0,6.0,132.0,243.0,13.0,15.0,54.0,11.0,19.0,
