Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Bishop, Matthew",5,1,2,7,,,,,1.0,1.0,,,,,,6.0,1.0,1.0,,,1.0,,
19,"Chisholm, Scott",5,2,6,11,2,,,,,2.0,2.0,1.0,,1.0,,5.0,6.0,,,2.0,1.0,,
33,"Farmer, Jeff",1,,2,3,,,,1.0,,,1.0,,1.0,,,2.0,,,,1.0,,,
20,"Febey, Matthew",20,12,13,33,,,,1.0,4.0,5.0,2.0,4.0,2.0,1.0,,8.0,26.0,,1.0,,,,
21,"Febey, Steven",5,4,7,12,,,,1.0,3.0,2.0,1.0,1.0,,1.0,,1.0,11.0,,,,1.0,,
4,"Grgic, Brent",3,2,2,5,,,,1.0,2.0,,,2.0,,,,1.0,4.0,,,,,,
15,"Hopgood, Paul",10,4,9,19,,,,1.0,3.0,2.0,5.0,3.0,,,,7.0,17.0,,,2.0,2.0,,
27,"Ingerson, Anthony",1,,,1,,,3.0,,,,,1.0,,,,1.0,,,,,,,
7,"Kowal, Darren",2,1,4,6,,,,,,2.0,,2.0,,,,2.0,4.0,,,,,,
36,"Leoncelli, Andrew",4,2,5,9,,,,2.0,3.0,,,2.0,1.0,,,5.0,4.0,,,,,,
35,"McDonald, Anthony",11,6,4,15,,,,1.0,,5.0,,1.0,,1.0,,4.0,12.0,,1.0,2.0,,,
23,"McDonald, James",10,2,1,11,,1.0,,2.0,,2.0,,2.0,2.0,,,2.0,8.0,,,,,,
9,"Neitz, David",9,5,,9,3,,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,,6.0,3.0,4.0,2.0,1.0,,,
43,"Rigoni, Guy",11,1,10,21,1,,,2.0,1.0,5.0,8.0,2.0,1.0,2.0,,10.0,13.0,,,,,,
24,"Robertson, Russell",9,2,3,12,1,2.0,,,,4.0,3.0,1.0,3.0,4.0,,6.0,3.0,1.0,2.0,2.0,,,
5,"Schwarz, David",8,3,9,17,,,5.0,,,2.0,7.0,3.0,1.0,3.0,,9.0,10.0,1.0,2.0,3.0,2.0,,
1,"Shanahan, Jamie",4,1,1,5,,,,,2.0,,,1.0,,,,1.0,2.0,,,2.0,,,
42,"Walsh, Peter",4,2,8,12,1,,,1.0,,,1.0,,2.0,,,4.0,9.0,,,1.0,,,
26,"Ward, Daniel",7,1,6,13,,,,,2.0,1.0,2.0,1.0,,,,7.0,6.0,,,2.0,,,
34,"White, Jeff",12,12,10,22,,,37.0,,3.0,4.0,4.0,,1.0,,,9.0,13.0,4.0,,,,,
22,"Woewodin, Shane",20,9,2,22,,,1.0,1.0,2.0,3.0,5.0,4.0,,1.0,,7.0,16.0,2.0,,,,,
13,"Yze, Adem",13,2,6,19,,,,1.0,2.0,3.0,1.0,3.0,1.0,,,7.0,12.0,,,,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,74,110,284,8,6.0,47.0,16.0,31.0,44.0,42.0,35.0,16.0,15.0,,110.0,180.0,13.0,8.0,18.0,8.0,,
Opposition,Opposition,219,83,117,336,18,14.0,27.0,31.0,33.0,53.0,40.0,22.0,15.0,16.0,6.0,127.0,214.0,8.0,15.0,43.0,8.0,,
