Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Banner, Mitchell",11,4.0,5,16,1.0,,,2,1.0,2.0,2.0,2.0,,,,5.0,10,,1.0,,,,89.0
10 ↓,"Boak, Travis",6,,8,14,,,,7,4.0,1.0,6.0,4.0,,2.0,,12.0,3,,,1.0,,,43.0
5,"Broadbent, Matthew",5,3.0,9,14,,,,2,,4.0,1.0,2.0,,1.0,,4.0,10,,,,,,87.0
32,"Butcher, John",4,6.0,4,8,1.0,1.0,,3,,1.0,,,1.0,,,6.0,3,3.0,2.0,2.0,,1.0,81.0
27,"Carlile, Alipate",4,3.0,3,7,,,,1,4.0,,1.0,2.0,,1.0,,3.0,6,,,7.0,,,82.0
1,"Cassisi, Domenic",7,3.0,17,24,,,1.0,13,1.0,1.0,7.0,4.0,2.0,2.0,,12.0,12,,,,,,83.0
30,"Chaplin, Troy",6,5.0,5,11,,,,1,4.0,1.0,1.0,2.0,,1.0,,4.0,7,1.0,,3.0,,,94.0
18,"Cornes, Kane",5,2.0,16,21,,,,1,,,2.0,4.0,1.0,2.0,,7.0,14,,,,,,82.0
17,"Gray, Robbie",12,2.0,11,23,,,,6,2.0,3.0,5.0,5.0,5.0,1.0,,13.0,12,,,2.0,1.0,1.0,80.0
2,"Hitchcock, Cameron",8,3.0,1,9,1.0,,,2,,1.0,,5.0,1.0,2.0,,5.0,5,,1.0,,,,92.0
16,"Jacobs, Ben",7,2.0,17,24,,,,1,3.0,1.0,4.0,2.0,,,,8.0,16,,,5.0,1.0,,83.0
42,"Jonas, Tom",2,1.0,7,9,,,,4,2.0,,2.0,,,,,4.0,5,,,1.0,,,84.0
23,"Lobbe, Matthew",6,3.0,5,11,,,18.0,6,,,4.0,4.0,1.0,3.0,,7.0,4,1.0,,4.0,,,78.0
6,"Pearce, Danyle",13,,5,18,,,,1,2.0,6.0,1.0,5.0,,,,4.0,12,,,3.0,4.0,1.0,91.0
15,"Rodan, David",3,1.0,7,10,1.0,,,4,1.0,,2.0,,,,,3.0,5,,,,2.0,,83.0
3,"Salopek, Steven",3,,7,10,,,,3,,,,3.0,,1.0,,,10,,,2.0,,1.0,87.0
19,"Salter, Nick",12,3.0,3,15,,,,1,7.0,1.0,1.0,4.0,,2.0,,3.0,10,,,,,,86.0
28,"Schulz, Jay",3,4.0,4,7,1.0,1.0,,2,,,,6.0,1.0,4.0,,5.0,4,2.0,2.0,2.0,,,93.0
9,"Surjan, Jacob",4,2.0,2,6,,,,1,2.0,1.0,,3.0,,3.0,,1.0,5,,,5.0,,,89.0
21 ↑,"Thomas, Matt",4,,4,8,,,,2,,3.0,4.0,2.0,2.0,2.0,,4.0,4,,,,,,36.0
12,"Trengove, Jackson",6,3.0,5,11,,,10.0,5,1.0,1.0,3.0,3.0,2.0,2.0,,6.0,5,1.0,,4.0,,,84.0
39,"Westhoff, Justin",5,2.0,5,10,,,6.0,2,2.0,2.0,3.0,,2.0,,,8.0,3,1.0,,2.0,,,92.0
Totals,Totals,136,52.0,150,286,5.0,2.0,35.0,70,36.0,29.0,49.0,62.0,18.0,29.0,,124.0,165,9.0,6.0,43.0,8.0,4.0,
Opposition,Opposition,260,140.0,186,446,31.0,11.0,58.0,77,24.0,68.0,38.0,39.0,29.0,18.0,6.0,146.0,304,14.0,23.0,42.0,8.0,22.0,
