West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Brennan, Michael",12,3,4,16,,,,2.0,,,,,6.0,1.0,,,,,,,,,
36,"Hart, David",9,1,9,18,,,,,,,,,,1.0,,,,,,,,,
1,"Heady, Brett",9,2,3,12,1,1.0,,,,,,,1.0,2.0,,,,,,,,,
34,"Irving, Dean",3,3,4,7,,,6.0,,,,,,,1.0,,,,,,,,,
27,"Jackson, Stevan",4,3,4,8,1,,1.0,,,,,,,3.0,,,,,,,,,
48,"Jakovich, Glen",9,1,4,13,,,1.0,,,,,,1.0,,,,,,,,,,
2,"Kemp, Dean",8,2,5,13,1,,,2.0,,,,,,,,,,,,,,,
33,"Kickett, Dale",1,1,3,4,,,,1.0,,,,,,,,,,,,,,,
5,"Lamb, Dwayne",20,1,1,21,,,,,,,,,3.0,2.0,,,,,,,,,
19,"Langdon, Karl",3,1,1,4,,,,1.0,,,,,,3.0,,,,,,,,,
45,"Lockyer, Andrew",2,2,4,6,,,,,,,,,,,,,,,,,,,
3,"Mainwaring, Chris",21,5,7,28,,,,,,,,,,4.0,,,,,,,,,
30,"Matera, Peter",11,2,1,12,1,2.0,,3.0,,,,,1.0,1.0,,,,,,,,,
53,"McIntosh, Ashley",2,1,2,4,,,,,,,,,,1.0,,,,,,,,,
17,"McKenna, Guy",11,2,3,14,1,,,1.0,,,,,1.0,3.0,,,,,,,,,
10,"Pyke, Don",10,,5,15,,,,,,,,,2.0,1.0,,,,,,,,,
4,"Sumich, Peter",13,4,2,15,3,6.0,,,,,,,1.0,2.0,,,,,,,,,
7,"Turley, Craig",15,3,11,26,2,2.0,1.0,2.0,,,,,2.0,,1.0,,,,,,,,
39,"Waterman, Chris",9,1,4,13,,,,3.0,,,,,3.0,1.0,,,,,,,,,
9,"Wilson, Peter",14,1,5,19,1,,3.0,1.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,39,82,268,11,14.0,12.0,16.0,,,,,23.0,27.0,1.0,,,,,,,,
Opposition,Opposition,190,62,138,328,12,11.0,32.0,35.0,,,,,27.0,23.0,5.0,,,,,,,,
