Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",11,5,5,16,,,,,1.0,4.0,3.0,4.0,,1.0,,9.0,9.0,,,5.0,,,78.0
31,"Andrews, Harris",8,7,4,12,,,,1.0,1.0,,,3.0,,3.0,,5.0,7.0,3.0,,7.0,,,100.0
43,"Answerth, Noah",4,2,5,9,,,,3.0,1.0,,,1.0,1.0,,,2.0,7.0,,,2.0,,,83.0
33,"Bailey, Zac",13,4,7,20,1,,,1.0,1.0,3.0,2.0,6.0,,4.0,,6.0,15.0,,,1.0,,1.0,75.0
7,"Berry, Jarrod",14,6,6,20,,,,5.0,5.0,1.0,3.0,6.0,4.0,3.0,,7.0,13.0,,,1.0,,,78.0
23,"Cameron, Charlie",9,5,2,11,1,3.0,,2.0,,2.0,,1.0,1.0,,,2.0,9.0,,1.0,,,1.0,82.0
3,"Daniher, Joe",6,3,2,8,1,1.0,2.0,1.0,,3.0,,,,,,2.0,5.0,,1.0,,1.0,,95.0
5,"Dunkley, Josh",9,5,17,26,,,,6.0,1.0,3.0,4.0,3.0,1.0,,,11.0,16.0,,,1.0,,,81.0
28,"Fletcher, Jaspa",12,7,4,16,1,1.0,,,5.0,4.0,,2.0,,1.0,,2.0,15.0,,,1.0,,,69.0
32,"Fort, Darcy",5,2,5,10,,,13.0,2.0,1.0,3.0,1.0,5.0,1.0,2.0,,4.0,7.0,,,6.0,,1.0,73.0
30,"Hipwood, Eric",3,4,5,8,,,,1.0,,3.0,1.0,5.0,,3.0,,2.0,6.0,1.0,,,,,84.0
35,"Lester, Ryan",10,7,1,11,,,,1.0,1.0,1.0,,2.0,,,,3.0,7.0,2.0,,5.0,,,84.0
1 ↑,"Lohmann, Kai",1,,,1,1,,,2.0,,,,,1.0,,,2.0,,,,1.0,,,20.0
11,"McCarthy, Lincoln",13,6,4,17,1,2.0,,2.0,,1.0,2.0,1.0,1.0,1.0,,4.0,12.0,,2.0,1.0,,2.0,77.0
6,"McCluggage, Hugh",18,5,11,29,1,1.0,,2.0,,5.0,7.0,4.0,1.0,1.0,,11.0,18.0,,,,,1.0,84.0
46,"McInerney, Oscar",4,1,8,12,,,34.0,5.0,,4.0,3.0,2.0,3.0,2.0,,9.0,2.0,1.0,1.0,2.0,,1.0,76.0
9,"Neale, Lachie",12,6,23,35,1,1.0,,4.0,1.0,5.0,10.0,5.0,1.0,2.0,1.0,20.0,16.0,,1.0,1.0,,,89.0
40,"Payne, Jack",3,1,3,6,,,,2.0,2.0,1.0,,4.0,,2.0,,3.0,2.0,1.0,,7.0,,,96.0
16,"Rayner, Cam",10,3,11,21,2,,,4.0,1.0,4.0,1.0,5.0,1.0,2.0,,8.0,15.0,,,1.0,,1.0,79.0
2 ↓,"Robertson, Deven",3,,7,10,,,,2.0,,1.0,1.0,6.0,,1.0,,6.0,4.0,,,2.0,,,61.0
37,"Starcevich, Brandon",5,3,4,9,,,,1.0,2.0,1.0,,,,,,4.0,6.0,,,4.0,,,74.0
44,"Wilmot, Darcy",15,3,4,19,,,,4.0,4.0,4.0,2.0,3.0,1.0,1.0,,4.0,9.0,,,,1.0,,81.0
15,"Zorko, Dayne",22,4,8,30,,,,2.0,2.0,3.0,2.0,4.0,3.0,1.0,,8.0,18.0,,,3.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,89,146,356,10,12.0,49.0,53.0,29.0,56.0,42.0,72.0,20.0,30.0,1.0,134.0,218.0,8.0,6.0,51.0,2.0,8.0,
Opposition,Opposition,202,77,117,319,14,8.0,44.0,85.0,46.0,43.0,34.0,64.0,30.0,20.0,5.0,133.0,184.0,9.0,9.0,51.0,2.0,10.0,
