West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
12,"Allen, Oscar",22y 121d,54 (36-0-18 66.67%),65 (1.20),←,
28,"Cole, Tom",24y 51d,73 (48-0-25 65.75%),3 (0.04),←,
15,"Cripps, Jamie",29y 86d,194 (116-1-77 60.05%),239 (1.23),178 (108-1-69 60.96%),223 (1.25)
27,"Darling, Jack",29y 35d,231 (146-1-84 63.42%),439 (1.90),←,
14,"Duggan, Liam",24y 219d,114 (73-0-41 64.04%),9 (0.08),←,
42,"Edwards, Harry",20y 290d,7 (6-0-1 85.71%),,←,
16,"Edwards, Luke",19y 156d,6 (3-0-3 50.00%),,←,
3,"Gaff, Andrew",29y 32d,231 (144-1-86 62.55%),78 (0.34),←,
25,"Hurn, Shannon",33y 317d,298 (176-1-121 59.23%),50 (0.17),←,
11,"Kelly, Tim",26y 357d,81 (49-0-32 60.49%),58 (0.72),33 (19-0-14 57.58%),10 (0.30)
7,"Langdon, Zac",25y 247d,44 (26-0-18 59.09%),28 (0.64),13 (9-0-4 69.23%),5 (0.38)
20,"McGovern, Jeremy",29y 94d,149 (96-0-53 64.43%),36 (0.24),←,
9,"Naitanui, Nic",31y 75d,200 (118-1-81 59.25%),108 (0.54),←,
30,"Nelson, Jackson",25y 125d,86 (59-0-27 68.60%),1 (0.01),←,
21,"Petruccelle, Jack",22y 97d,42 (25-0-17 59.52%),41 (0.98),←,
35,"Rotham, Josh",23y 143d,30 (18-0-12 60.00%),,←,
1,"Ryan, Liam",24y 289d,66 (41-0-25 62.12%),93 (1.41),←,
4,"Sheed, Dom",26y 99d,136 (86-1-49 63.60%),61 (0.45),←,
5,"Sheppard, Brad",30y 56d,212 (125-1-86 59.20%),19 (0.09),←,
13,"Shuey, Luke",31y 46d,219 (138-1-80 63.24%),137 (0.63),←,
36,"West, Connor",22y 72d,1 (1-0-0 100.00%),,←,
32,"Williams, Bailey",21y 92d,9 (6-0-3 66.67%),4 (0.44),←,
6,"Yeo, Elliot",27y 290d,172 (105-1-66 61.34%),72 (0.42),145 (94-1-50 65.17%),71 (0.49)
Totals,Totals,26y 36d,2655 (1641-9-1005 61.81%),1541 (0.58),,
C,"Simpson, Adam",45y 152d,177 (113-1-63 64.12%),,←,
