Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
31,"Andrews, Harris",20y 139d,42 (8-0-34 19.05%),7 (0.17),←,
17,"Beams, Claye",25y 240d,48 (12-0-36 25.00%),25 (0.52),←,
9,"Beams, Dayne",27y 76d,134 (79-2-53 59.70%),134 (1.00),24 (3-0-21 12.50%),16 (0.67)
13,"Berry, Jarrod",19y 83d,4 (0-0-4 0.00%),1 (0.25),←,
33,"Close, Michael",22y 273d,20 (6-0-14 30.00%),20 (1.00),←,
26,"Cutler, Tom",22y 68d,38 (9-0-29 23.68%),13 (0.34),←,
27,"Gardiner, Darcy",21y 219d,48 (12-0-36 25.00%),3 (0.06),←,
2,"Harwood, Ryan",25y 265d,76 (25-0-51 32.89%),6 (0.08),←,
30,"Hipwood, Eric",19y 228d,16 (3-0-13 18.75%),22 (1.38),←,
1,"Keays, Ben",20y 65d,19 (3-0-16 15.79%),6 (0.32),←,
35,"Lester, Ryan",24y 246d,86 (26-0-60 30.23%),35 (0.41),←,
12,"Martin, Stefan",30y 163d,120 (28-1-91 23.75%),38 (0.32),63 (14-0-49 22.22%),15 (0.24)
32,"Mayes, Sam",22y 344d,80 (23-0-57 28.75%),26 (0.32),←,
6,"McCluggage, Hugh",19y 57d,4 (0-0-4 0.00%),1 (0.25),←,
25,"McStay, Daniel",21y 309d,47 (9-0-38 19.15%),30 (0.64),←,
10,"Rich, Daniel",26y 326d,149 (48-1-100 32.55%),96 (0.64),←,
18,"Robertson, Nick",21y 330d,32 (4-0-28 12.50%),6 (0.19),←,
5,"Robinson, Mitch",27y 326d,148 (59-1-88 40.20%),80 (0.54),48 (8-0-40 16.67%),22 (0.46)
38,"Rockliff, Tom",27y 66d,140 (42-0-98 30.00%),72 (0.51),←,
23,"Schache, Josh",19y 251d,21 (2-0-19 9.52%),20 (0.95),←,
28,"Taylor, Lewis",22y 71d,69 (14-0-55 20.29%),53 (0.77),←,
15,"Zorko, Dayne",28y 79d,107 (33-0-74 30.84%),110 (1.03),←,
Totals,Totals,23y 192d,1448 (445-5-998 30.73%),804 (0.56),,
C,"Fagan, Chris",55y 310d,6 (1-0-5 16.67%),,←,
