West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Allen, Oscar",5,4,2,7,1,,,3.0,,2.0,,1.0,1.0,1.0,,4.0,4.0,1.0,2.0,2.0,,,77.0
37,"Barrass, Tom",9,8,2,11,,,,,3.0,,,2.0,1.0,1.0,,3.0,8.0,1.0,,9.0,,,85.0
28,"Cole, Tom",7,6,3,10,,,,5.0,1.0,,1.0,2.0,1.0,1.0,,2.0,7.0,1.0,,3.0,,,84.0
15,"Cripps, Jamie",10,3,8,18,4,,,1.0,1.0,6.0,,3.0,1.0,2.0,1.0,9.0,10.0,,,1.0,,1.0,77.0
27,"Darling, Jack",5,1,2,7,1,,,2.0,,3.0,,2.0,,1.0,,4.0,2.0,1.0,,2.0,,1.0,95.0
3,"Gaff, Andrew",19,5,16,35,,,,1.0,1.0,4.0,5.0,6.0,1.0,4.0,3.0,13.0,23.0,,,,,,84.0
16,"Hickey, Tom",5,3,7,12,1,,7.0,,,1.0,5.0,4.0,,2.0,,8.0,4.0,,1.0,1.0,,,66.0
25,"Hurn, Shannon",20,6,8,28,,,,,3.0,1.0,,2.0,1.0,2.0,,7.0,15.0,,,2.0,,,90.0
34,"Hutchings, Mark",5,1,5,10,,1.0,,1.0,,1.0,3.0,3.0,,2.0,,6.0,6.0,,,1.0,,,80.0
23,"Jetta, Lewis",15,7,4,19,,,,,3.0,2.0,2.0,3.0,,2.0,,5.0,13.0,,,1.0,2.0,1.0,87.0
17,"Kennedy, Josh",6,4,4,10,3,1.0,1.0,,,,1.0,2.0,3.0,2.0,,8.0,4.0,2.0,3.0,2.0,,2.0,79.0
7,"Masten, Chris",8,5,3,11,,,,2.0,3.0,1.0,,3.0,,1.0,,1.0,11.0,,,,,1.0,84.0
20,"McGovern, Jeremy",8,7,3,11,,,,,,1.0,,1.0,1.0,,,4.0,7.0,1.0,1.0,6.0,,,86.0
21,"Petruccelle, Jack",13,5,1,14,1,2.0,,2.0,1.0,4.0,,1.0,,1.0,,5.0,7.0,1.0,,,,1.0,78.0
8,"Redden, Jack",9,2,8,17,,,,2.0,2.0,1.0,5.0,1.0,,1.0,,8.0,9.0,,1.0,2.0,,,80.0
35,"Rotham, Josh",7,4,2,9,,,,2.0,5.0,1.0,,2.0,1.0,1.0,,4.0,6.0,,,4.0,,,75.0
1,"Ryan, Liam",8,3,3,11,1,,,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,7.0,6.0,1.0,2.0,3.0,,3.0,80.0
4,"Sheed, Dom",14,5,10,24,3,,,,,4.0,3.0,2.0,1.0,1.0,2.0,7.0,16.0,,2.0,,,,80.0
5,"Sheppard, Brad",16,13,2,18,,,,1.0,4.0,2.0,,,,,,1.0,18.0,1.0,,3.0,,,92.0
13,"Shuey, Luke",20,3,4,24,,,,6.0,1.0,9.0,7.0,4.0,3.0,1.0,,7.0,16.0,,,2.0,,2.0,79.0
19,"Vardy, Nathan",2,,3,5,,,11.0,6.0,,1.0,1.0,1.0,3.0,1.0,,5.0,2.0,,,2.0,,,80.0
6,"Yeo, Elliot",9,2,12,21,,1.0,,3.0,1.0,4.0,4.0,,1.0,,,8.0,12.0,,,,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,97,112,332,15,8.0,19.0,38.0,30.0,50.0,39.0,49.0,20.0,28.0,6.0,126.0,206.0,10.0,12.0,46.0,2.0,12.0,
Opposition,Opposition,219,115,165,384,11,10.0,42.0,41.0,34.0,42.0,36.0,49.0,28.0,20.0,,135.0,245.0,14.0,14.0,48.0,8.0,7.0,
