Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",23y 153d,79 (33-2-44 43.04%),25 (0.32),←,
20,"Black, Simon",30y 14d,236 (140-3-93 59.96%),143 (0.61),←,
36,"Bradshaw, Daniel",30y 147d,205 (115-2-88 56.59%),451 (2.20),202 (112-2-88 55.94%),451 (2.23)
17,"Brennan, Jared",24y 263d,82 (39-2-41 48.78%),56 (0.68),←,
16,"Brown, Jonathan",27y 170d,164 (104-2-58 64.02%),350 (2.13),←,
19,"Charman, Jamie",26y 275d,129 (74-3-52 58.53%),55 (0.43),←,
1,"Clark, Mitch",21y 180d,26 (10-1-15 40.38%),19 (0.73),←,
34,"Dalziell, Bradd",22y 33d,11 (4-0-7 36.36%),3 (0.27),←,
39,"Drummond, Josh",25y 363d,49 (22-1-26 45.92%),23 (0.47),←,
4,"Johnstone, Travis",28y 274d,182 (89-1-92 49.18%),131 (0.72),22 (11-0-11 50.00%),20 (0.91)
26,"Macdonald, Joel",24y 189d,62 (34-0-28 54.84%),6 (0.10),←,
9,"McGrath, Ashley",25y 332d,117 (64-1-52 55.13%),101 (0.86),←,
21,"Merrett, Daniel",24y 126d,72 (30-2-40 43.06%),16 (0.22),←,
8,"Notting, Tim",30y 178d,198 (116-3-79 59.34%),134 (0.68),←,
24,"Patfull, Joel",24y 131d,62 (26-2-34 43.55%),19 (0.31),←,
6,"Power, Luke",29y 99d,221 (129-2-90 58.82%),192 (0.87),←,
10,"Rich, Daniel",18y 314d,4 (2-0-2 50.00%),1 (0.25),←,
35,"Rischitelli, Michael",23y 99d,69 (30-2-37 44.93%),29 (0.42),←,
29,"Roe, Jason",25y 35d,44 (19-1-24 44.32%),6 (0.14),←,
28,"Selwood, Troy",24y 351d,64 (27-1-36 42.97%),10 (0.16),←,
11,"Sherman, Justin",22y 81d,77 (30-2-45 40.26%),48 (0.62),←,
32,"Stiller, Cheynee",22y 349d,49 (18-2-29 38.78%),12 (0.24),←,
Totals,Totals,25y 122d,2202 (1155-35-1012 52.45%),1830 (0.83),,
C,"Voss, Michael",33y 284d,4 (2-0-2 50.00%),,←,
