Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Cox, Nik",8,2,2,10,,2.0,3.0,2.0,1.0,2.0,1.0,4.0,3.0,2.0,,5.0,5.0,,,1.0,,,75.0
10,"Francis, Aaron",6,3,8,14,,,,,5.0,,1.0,1.0,2.0,,,8.0,6.0,,,10.0,,,90.0
35 ↑,"Guelfi, Matt",7,3,2,9,,,,1.0,4.0,,,3.0,,1.0,,2.0,5.0,,,5.0,,,55.0
33,"Ham, Brayden",7,1,3,10,,,,2.0,2.0,1.0,,3.0,,,,3.0,6.0,,,1.0,1.0,,78.0
21,"Heppell, Dyson",13,4,11,24,,,,4.0,6.0,,2.0,6.0,,1.0,,9.0,11.0,,,1.0,,,87.0
19,"Hind, Nick",17,2,6,23,,,,2.0,6.0,2.0,,6.0,3.0,3.0,,8.0,16.0,,,2.0,4.0,,85.0
26,"Hooker, Cale",9,2,4,13,4,1.0,1.0,2.0,,1.0,,1.0,2.0,,,7.0,3.0,,2.0,3.0,,,88.0
23,"Jones, Harry",2,,5,7,,,,1.0,,1.0,,,1.0,,,3.0,4.0,,,,,,70.0
4,"Langford, Kyle",15,5,12,27,,,,5.0,2.0,4.0,3.0,4.0,1.0,2.0,,8.0,19.0,1.0,,,,1.0,89.0
15,"Laverde, Jayden",7,3,9,16,,,,2.0,3.0,2.0,1.0,1.0,1.0,,,7.0,8.0,1.0,,2.0,,,89.0
43,"McDonald-Tipungwuti, Anthony",7,3,3,10,1,1.0,,3.0,,3.0,,5.0,,2.0,,5.0,5.0,,1.0,,,,83.0
1,"McGrath, Andrew",18,1,12,30,,1.0,,12.0,3.0,2.0,7.0,5.0,3.0,,,15.0,9.0,,,,,,84.0
7,"Merrett, Zach",15,3,20,35,,,,3.0,3.0,3.0,7.0,2.0,2.0,1.0,,16.0,19.0,,,2.0,1.0,,75.0
3,"Parish, Darcy",15,2,11,26,,,,4.0,1.0,5.0,8.0,4.0,,,,12.0,14.0,,,1.0,,,71.0
16,"Perkins, Archie",11,5,9,20,,,,4.0,1.0,4.0,,5.0,,,,5.0,14.0,,,,,,81.0
27,"Redman, Mason",8,4,9,17,,,,5.0,4.0,1.0,,6.0,1.0,,,8.0,7.0,2.0,,,,,84.0
31,"Reid, Zach",5,1,5,10,,,,5.0,2.0,,,3.0,3.0,,,7.0,3.0,,,2.0,,,86.0
14 ↓,"Ridley, Jordan",2,,,2,,,,2.0,2.0,,,,1.0,,,1.0,,,,2.0,,,24.0
5,"Smith, Devon",4,2,10,14,,1.0,,5.0,,,2.0,2.0,,1.0,,6.0,8.0,,1.0,1.0,,1.0,82.0
40,"Snelling, Will",5,1,14,19,,,,5.0,4.0,2.0,1.0,3.0,2.0,,,4.0,14.0,,,5.0,,1.0,79.0
25,"Stringer, Jake",6,,3,9,1,1.0,,2.0,,3.0,1.0,4.0,1.0,1.0,,2.0,6.0,,,,,,81.0
45,"Waterman, Alec",5,1,,5,,,,5.0,,3.0,1.0,3.0,3.0,,,4.0,2.0,,,1.0,,,81.0
20,"Wright, Peter",7,2,1,8,,,27.0,5.0,1.0,2.0,2.0,4.0,2.0,2.0,,6.0,4.0,1.0,,9.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,50,159,358,6,9.0,31.0,81.0,50.0,41.0,37.0,75.0,31.0,16.0,,151.0,188.0,5.0,4.0,48.0,6.0,3.0,
Opposition,Opposition,252,92,132,384,15,12.0,38.0,63.0,35.0,67.0,41.0,81.0,16.0,31.0,6.0,168.0,201.0,13.0,14.0,42.0,2.0,9.0,
