Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",9,3,6,15,,,,2.0,1.0,3.0,2.0,,1.0,,,6.0,9.0,,,2.0,,,68.0
31,"Andrews, Harris",7,4,1,8,,,,3.0,3.0,,,1.0,2.0,,,3.0,5.0,2.0,,8.0,,,92.0
43,"Answerth, Noah",12,2,3,15,,,,2.0,1.0,5.0,,2.0,,,,2.0,11.0,,,2.0,,1.0,76.0
33,"Bailey, Zac",10,5,10,20,,1.0,,3.0,1.0,7.0,2.0,1.0,,,,7.0,13.0,1.0,,1.0,,1.0,71.0
7,"Berry, Jarrod",7,2,17,24,,1.0,,4.0,1.0,3.0,5.0,1.0,1.0,,,9.0,15.0,1.0,1.0,1.0,,1.0,70.0
23,"Cameron, Charlie",6,2,,6,2,1.0,,4.0,,2.0,,3.0,,,,1.0,5.0,,2.0,,,1.0,84.0
3,"Daniher, Joe",17,12,3,20,5,4.0,2.0,2.0,,3.0,,4.0,1.0,1.0,3.0,9.0,13.0,2.0,9.0,,,,91.0
5,"Dunkley, Josh",10,3,21,31,,,,8.0,1.0,4.0,7.0,3.0,1.0,,,13.0,18.0,,,1.0,,,82.0
28,"Fletcher, Jaspa",7,4,9,16,,1.0,,1.0,1.0,2.0,1.0,2.0,,,,4.0,13.0,,1.0,1.0,,1.0,80.0
27,"Gardiner, Darcy",6,5,5,11,1,1.0,,1.0,,3.0,,3.0,,2.0,,5.0,8.0,,1.0,3.0,,,75.0
30,"Hipwood, Eric",9,4,5,14,3,2.0,,3.0,,2.0,3.0,3.0,1.0,3.0,,11.0,6.0,2.0,3.0,1.0,,,79.0
35,"Lester, Ryan",10,3,6,16,,,,,5.0,2.0,,1.0,,1.0,,3.0,13.0,,,4.0,,1.0,88.0
1,"Lohmann, Kai",14,4,4,18,2,1.0,,2.0,1.0,3.0,1.0,5.0,1.0,2.0,,6.0,12.0,,3.0,1.0,,,81.0
11,"McCarthy, Lincoln",12,8,2,14,2,,,3.0,,4.0,1.0,2.0,,1.0,,6.0,11.0,,2.0,2.0,,1.0,83.0
6,"McCluggage, Hugh",23,4,13,36,,1.0,,4.0,1.0,10.0,6.0,2.0,2.0,,2.0,14.0,22.0,,,,,,84.0
46,"McInerney, Oscar",3,2,9,12,,,34.0,5.0,,3.0,4.0,2.0,1.0,,,7.0,4.0,,,2.0,,,84.0
9 ↓,"Neale, Lachie",12,1,15,27,,,,3.0,,6.0,7.0,3.0,,1.0,1.0,14.0,13.0,,,1.0,2.0,1.0,71.0
40,"Payne, Jack",4,4,3,7,,,,,2.0,1.0,,1.0,,,,6.0,1.0,4.0,,6.0,,,96.0
16,"Rayner, Cam",3,6,11,14,,,,1.0,,2.0,,1.0,1.0,1.0,,4.0,12.0,,,1.0,,,83.0
37,"Starcevich, Brandon",9,4,4,13,,,,3.0,3.0,,,4.0,,1.0,,4.0,9.0,,,3.0,,,79.0
29 ↑,"Tunstill, James",,,5,5,,,,2.0,,,1.0,,,,,2.0,3.0,,,,,,16.0
44,"Wilmot, Darcy",12,4,7,19,,,,3.0,2.0,2.0,1.0,3.0,,2.0,,8.0,11.0,,,8.0,1.0,1.0,84.0
15,"Zorko, Dayne",19,8,9,28,1,,,3.0,2.0,4.0,2.0,5.0,,2.0,,4.0,24.0,,,,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,94,168,389,16,16.0,36.0,62.0,25.0,71.0,43.0,52.0,12.0,17.0,6.0,148.0,251.0,12.0,22.0,48.0,3.0,9.0,
Opposition,Opposition,181,69,158,339,6,6.0,48.0,81.0,53.0,31.0,33.0,51.0,17.0,12.0,,122.0,205.0,7.0,4.0,39.0,4.0,4.0,
