Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
7,"Cunningham, Harry",22y 132d,56 (39-0-17 69.64%),35 (0.63),←,
23,"Franklin, Lance",29y 77d,225 (142-1-82 63.33%),722 (3.21),43 (33-0-10 76.74%),142 (3.30)
39,"Grundy, Heath",29y 319d,191 (119-2-70 62.83%),23 (0.12),←,
4,"Hannebery, Dan",25y 52d,148 (96-2-50 65.54%),73 (0.49),←,
5,"Heeney, Isaac",19y 347d,18 (12-0-6 66.67%),23 (1.28),←,
15,"Jack, Kieren",28y 293d,189 (117-3-69 62.70%),131 (0.69),←,
12,"Kennedy, Josh",27y 301d,162 (104-2-56 64.81%),97 (0.60),149 (99-2-48 67.11%),93 (0.62)
11,"Laidler, Jeremy",26y 255d,72 (50-1-21 70.14%),7 (0.10),46 (35-0-11 76.09%),5 (0.11)
44,"Lloyd, Jake",22y 209d,47 (35-0-12 74.47%),11 (0.23),←,
21,"McGlynn, Ben",30y 254d,155 (93-2-60 60.65%),174 (1.12),111 (70-2-39 63.96%),146 (1.32)
3,"McVeigh, Jarrad",31y 9d,267 (163-4-100 61.80%),184 (0.69),←,
14,"Mills, Callum",19y 14d,4 (3-0-1 75.00%),,←,
6,"Mitchell, Tom",22y 321d,43 (26-0-17 60.47%),27 (0.63),←,
13,"Nankervis, Toby",21y 248d,6 (2-0-4 33.33%),1 (0.17),←,
41,"Papley, Tom",19y 278d,4 (3-0-1 75.00%),6 (1.50),←,
26,"Parker, Luke",23y 174d,105 (71-1-33 68.10%),82 (0.78),←,
24,"Rampe, Dane",25y 319d,76 (52-1-23 69.08%),5 (0.07),←,
25,"Richards, Ted",33y 96d,256 (157-4-95 62.11%),32 (0.13),223 (138-4-81 62.78%),13 (0.06)
27,"Robinson, Dan",21y 288d,8 (7-0-1 87.50%),3 (0.38),←,
40,"Smith, Nick",27y 309d,146 (92-2-52 63.70%),9 (0.06),←,
8,"Tippett, Kurt",28y 344d,156 (90-0-66 57.69%),309 (1.98),52 (37-0-15 71.15%),121 (2.33)
22,"Towers, Dean",25y 348d,20 (14-0-6 70.00%),9 (0.45),←,
Totals,Totals,25y 243d,2354 (1487-25-842 63.17%),1963 (0.83),,
C,"Longmire, John",45y 107d,127 (86-2-39 68.50%),,←,
