Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",29y 164d,159 (86-0-73 54.09%),22 (0.14),←,
35,"Biglands, Rhett",28y 258d,119 (70-0-49 58.82%),48 (0.40),←,
10,"Bode, Matthew",26y 325d,91 (47-0-44 51.65%),72 (0.79),62 (36-0-26 58.06%),47 (0.76)
24,"Burton, Brett",28y 16d,124 (65-0-59 52.42%),158 (1.27),←,
4,"Clarke, Matthew",32y 244d,238 (118-2-118 50.00%),34 (0.14),108 (56-0-52 51.85%),15 (0.14)
11,"Doughty, Michael",26y 288d,84 (53-0-31 63.10%),26 (0.31),←,
9,"Edwards, Tyson",29y 287d,228 (123-0-105 53.95%),145 (0.64),←,
36,"Goodwin, Simon",29y 145d,178 (101-0-77 56.74%),104 (0.58),←,
34,"Hart, Ben",31y 315d,306 (164-1-141 53.76%),45 (0.15),←,
37,"Hentschel, Trent",23y 146d,49 (30-0-19 61.22%),51 (1.04),←,
18,"Johncock, Graham",23y 211d,93 (53-0-40 56.99%),73 (0.78),←,
3,"Massie, Kris",25y 355d,93 (52-0-41 55.91%),21 (0.23),50 (26-0-24 52.00%),9 (0.18)
39,"Mattner, Martin",23y 287d,63 (38-0-25 60.32%),12 (0.19),←,
16,"McGregor, Ken",25y 111d,125 (67-0-58 53.60%),73 (0.58),←,
23,"McLeod, Andrew",29y 289d,248 (133-0-115 53.63%),237 (0.96),←,
33,"Reilly, Brent",22y 189d,52 (33-0-19 63.46%),21 (0.40),←,
32,"Ricciuto, Mark",30y 346d,292 (149-1-142 51.20%),257 (0.88),←,
25,"Rutten, Ben",22y 357d,44 (30-0-14 68.18%),5 (0.11),←,
12,"Shirley, Robert",25y 345d,83 (47-0-36 56.63%),18 (0.22),←,
27,"Stevens, Scott",24y 125d,41 (15-1-25 37.80%),29 (0.71),16 (5-0-11 31.25%),12 (0.75)
5,"Thompson, Scott",23y 67d,70 (41-0-29 58.57%),49 (0.70),31 (23-0-8 74.19%),32 (1.03)
7,"van Berlo, Nathan",19y 348d,19 (15-0-4 78.95%),2 (0.11),←,
Totals,Totals,26y 221d,2799 (1530-5-1264 54.66%),1502 (0.54),,
C,"Craig, Neil",50y 129d,42 (28-0-14 66.67%),,←,
