Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
45,"Banik, Anthony",17y 178d,13 (6-0-7 46.15%),,←,
31,"Bower, Brendan",23y 344d,78 (27-0-51 34.62%),18 (0.23),←,
16,"Cloke, David",35y 167d,305 (179-2-124 59.02%),314 (1.03),191 (115-2-74 60.73%),263 (1.38)
30,"Free, Tony",21y 17d,51 (16-0-35 31.37%),20 (0.39),←,
25,"Gale, Brendon",21y 361d,15 (6-0-9 40.00%),18 (1.20),←,
24,"Goodwin, Andy",27y 15d,37 (12-0-25 32.43%),9 (0.24),←,
19,"Hamilton, Greg",22y 20d,23 (6-0-17 26.09%),15 (0.65),←,
42,"Honybun, David",28y 102d,38 (16-0-22 42.11%),31 (0.82),33 (13-0-20 39.39%),29 (0.88)
40,"James, Stephen",25y 105d,73 (28-0-45 38.36%),78 (1.07),←,
33,"Knights, Matthew",19y 282d,38 (13-0-25 34.21%),22 (0.58),←,
4,"Lambert, Craig",21y 282d,53 (16-0-37 30.19%),14 (0.26),←,
1,"Lee, Mark",31y 107d,224 (102-1-121 45.76%),89 (0.40),←,
26,"Leys, Brian",22y 157d,50 (17-0-33 34.00%),6 (0.12),←,
7,"Mitchell, Michael",28y 231d,65 (21-0-44 32.31%),89 (1.37),←,
22,"Nichols, Trent",21y 98d,38 (13-0-25 34.21%),33 (0.87),←,
2,"Pickering, Justin",22y 346d,48 (16-0-32 33.33%),47 (0.98),←,
35,"Pickering, Michael",26y 226d,115 (39-0-76 33.91%),145 (1.26),←,
21,"Powell, Tim",22y 91d,32 (10-0-22 31.25%),27 (0.84),←,
48,"Ryan, Stephen",20y 8d,15 (6-0-9 40.00%),15 (1.00),←,
53,"Young, Barry",20y 18d,25 (8-0-17 32.00%),16 (0.64),←,
Totals,Totals,23y 359d,1336 (557-3-776 41.69%),1006 (0.75),,
C,"Bartlett, Kevin",43y 130d,59 (19-0-40 32.20%),,←,
