Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
41,"Banfield, Bailey",21y 33d,22 (8-0-14 36.36%),5 (0.23),←,
8,"Brayshaw, Andrew",19y 143d,19 (7-0-12 36.84%),5 (0.26),←,
5,"Cerra, Adam",19y 175d,23 (9-0-14 39.13%),7 (0.30),←,
33,"Colyer, Travis",27y 219d,89 (44-1-44 50.00%),57 (0.64),2 (1-0-1 50.00%),3 (1.50)
6,"Conca, Reece",26y 231d,106 (59-1-46 56.13%),23 (0.22),2 (1-0-1 50.00%),
4,"Darcy, Sean",20y 292d,17 (4-0-13 23.53%),3 (0.18),←,
7,"Fyfe, Nat",27y 194d,155 (86-1-68 55.81%),133 (0.86),←,
21,"Hamling, Joel",25y 356d,65 (32-0-33 49.23%),,42 (16-0-26 38.10%),
9,"Hill, Bradley",25y 265d,129 (86-0-43 66.67%),74 (0.57),34 (12-0-22 35.29%),16 (0.47)
11,"Hogan, Jesse",24y 47d,72 (32-0-40 44.44%),152 (2.11),1 (0-0-1 0.00%),
15,"Hughes, Ethan",24y 114d,31 (10-0-21 32.26%),2 (0.06),←,
26,"Langdon, Ed",23y 58d,48 (17-0-31 35.42%),24 (0.50),←,
37,"Lobb, Rory",26y 50d,76 (43-2-31 57.89%),67 (0.88),2 (1-0-1 50.00%),3 (1.50)
23,"McCarthy, Cam",23y 364d,59 (26-0-33 44.07%),87 (1.47),38 (14-0-24 36.84%),51 (1.34)
16,"Mundy, David",33y 254d,296 (152-1-143 51.52%),130 (0.44),←,
25,"Pearce, Alex",23y 295d,44 (17-0-27 38.64%),3 (0.07),←,
38,"Ryan, Luke",23y 53d,33 (11-0-22 33.33%),3 (0.09),←,
28,"Schultz, Lachie",21y 121d,2 (1-0-1 50.00%),2 (1.00),←,
20,"Taberner, Matthew",25y 287d,64 (30-0-34 46.88%),65 (1.02),←,
18,"Tucker, Darcy",22y 67d,50 (14-0-36 28.00%),21 (0.42),←,
10,"Walters, Michael",28y 83d,131 (67-1-63 51.53%),225 (1.72),←,
14,"Wilson, Nathan",26y 83d,100 (48-2-50 49.00%),17 (0.17),23 (8-0-15 34.78%),1 (0.04)
Totals,Totals,24y 205d,1631 (803-9-819 49.23%),1105 (0.68),,
C,"Lyon, Ross",52y 143d,286 (164-5-117 58.22%),,165 (88-1-76 53.64%),
