Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
13,"Baker, Oskar",26y 307d,41 (20-0-21 48.78%),13 (0.32),26 (14-0-12 53.85%),9 (0.35)
29,"Bramble, Lachlan",26y 343d,57 (25-2-30 45.61%),4 (0.07),27 (16-0-11 59.26%),2 (0.07)
31,"Dale, Bailey",28y 249d,158 (87-0-71 55.06%),85 (0.54),←,
10,"Darcy, Sam",21y 252d,31 (17-0-14 54.84%),48 (1.55),←,
42,"Davidson, Sam",23y 105d,3 (2-0-1 66.67%),1 (0.33),←,
26,"Dolan, Josh",18y 137d,3 (2-0-1 66.67%),,←,
44,"English, Tim",27y 230d,134 (74-0-60 55.22%),77 (0.57),←,
27,"Freijah, Joel",19y 134d,16 (11-0-5 68.75%),3 (0.19),←,
12,"Gallagher, Harvey",21y 183d,23 (13-0-10 56.52%),9 (0.39),←,
22,"Harmes, James",29y 174d,164 (88-0-76 53.66%),87 (0.53),12 (6-0-6 50.00%),9 (0.75)
19,"Jones, Liam",34y 32d,201 (80-0-121 39.80%),84 (0.42),106 (50-0-56 47.17%),68 (0.64)
8,"Kennedy, Matthew",27y 356d,121 (58-3-60 49.17%),59 (0.49),3 (2-0-1 66.67%),2 (0.67)
24,"Khamis, Buku",25y 4d,29 (17-0-12 58.62%),7 (0.24),←,
21,"Liberatore, Tom",32y 316d,237 (118-0-119 49.79%),87 (0.37),←,
7,"Lobb, Rory",32y 47d,179 (99-2-78 55.87%),172 (0.96),39 (23-0-16 58.97%),29 (0.74)
30,"McNeil, Lachlan",24y 47d,57 (37-0-20 64.91%),29 (0.51),←,
33,"Naughton, Aaron",25y 118d,146 (81-0-65 55.48%),230 (1.58),←,
18,"ODonnell, James",22y 209d,28 (15-0-13 53.57%),5 (0.18),←,
20,"Richards, Ed",25y 268d,128 (68-0-60 53.13%),37 (0.29),←,
9,"Sanders, Ryley",20y 66d,17 (10-0-7 58.82%),3 (0.18),←,
23,"Vandermeer, Laitham",26y 53d,71 (39-0-32 54.93%),36 (0.51),←,
14,"West, Rhylee",24y 259d,61 (36-0-25 59.02%),48 (0.79),←,
34,"Williams, Bailey",27y 169d,154 (84-0-70 54.55%),38 (0.25),←,
Totals,Totals,25y 272d,2059 (1081-7-971 52.50%),1162 (0.56),,
C,"Beveridge, Luke",54y 217d,233 (132-0-101 56.65%),,←,
