Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",12,3,8,20,,1.0,,2.0,1.0,6.0,3.0,5.0,1.0,3.0,,9.0,11.0,1.0,,,,1.0,84.0
5,"Broadbent, Matthew",12,8,7,19,,,1.0,2.0,2.0,3.0,2.0,3.0,,1.0,,3.0,16.0,,,2.0,3.0,,77.0
27,"Carlile, Alipate",4,3,12,16,,,,1.0,1.0,,,,2.0,,,5.0,10.0,,,8.0,,,89.0
1,"Cassisi, Domenic",9,4,8,17,,,,3.0,2.0,2.0,1.0,,,,,4.0,12.0,1.0,,1.0,,,91.0
18,"Cornes, Kane",16,7,12,28,,,,1.0,3.0,5.0,1.0,1.0,,,,4.0,23.0,,,1.0,1.0,1.0,89.0
7,"Ebert, Brad",15,3,11,26,1,,,5.0,5.0,3.0,4.0,7.0,2.0,2.0,,15.0,10.0,,,3.0,,,80.0
33,"Ebert, Brett",8,4,2,10,3,1.0,,1.0,,2.0,,3.0,2.0,1.0,,6.0,4.0,1.0,1.0,1.0,,,89.0
8 ↓,"Hartlett, Hamish",16,5,11,27,1,,,,2.0,4.0,,5.0,1.0,2.0,,13.0,14.0,2.0,,1.0,,,71.0
42,"Jonas, Tom",6,2,11,17,,,,3.0,,,,3.0,3.0,1.0,,5.0,13.0,,,2.0,1.0,,96.0
23,"Lobbe, Matthew",5,4,7,12,,,17.0,4.0,,,4.0,11.0,2.0,6.0,,6.0,5.0,2.0,,4.0,,,83.0
44,"Logan, Tom",7,5,3,10,,,,,1.0,2.0,1.0,1.0,2.0,1.0,,5.0,7.0,1.0,,3.0,1.0,,89.0
35,"McCarthy, John",8,4,7,15,,,,3.0,,2.0,,6.0,1.0,3.0,,2.0,14.0,,,,4.0,,76.0
26,"Moore, Andrew",5,5,6,11,1,,,2.0,1.0,,,,,,,3.0,9.0,,,,1.0,,80.0
6,"Pearce, Danyle",17,1,7,24,,,,4.0,4.0,5.0,2.0,3.0,1.0,,,7.0,13.0,,,,4.0,,95.0
28,"Schulz, Jay",4,2,2,6,2,1.0,,2.0,,,,3.0,2.0,3.0,,6.0,1.0,1.0,1.0,1.0,,,89.0
43,"Stewart, Daniel",6,5,1,7,,3.0,,,,3.0,,,,,,2.0,5.0,1.0,1.0,2.0,,1.0,83.0
14,"Stewart, Paul",10,5,5,15,1,,,1.0,,5.0,,4.0,2.0,1.0,,5.0,9.0,2.0,1.0,2.0,,1.0,87.0
21,"Thomas, Matt",12,9,13,25,,2.0,,1.0,2.0,7.0,6.0,2.0,4.0,1.0,,12.0,15.0,1.0,3.0,1.0,,,78.0
12,"Trengove, Jackson",8,5,10,18,,,,,2.0,,,5.0,,3.0,,7.0,10.0,2.0,,6.0,,,95.0
39,"Westhoff, Justin",11,7,9,20,1,2.0,2.0,2.0,1.0,4.0,3.0,4.0,,2.0,,7.0,12.0,1.0,2.0,1.0,2.0,,85.0
20,"Wingard, Chad",4,3,11,15,,,,2.0,,3.0,1.0,2.0,,,,6.0,9.0,,,3.0,,1.0,80.0
40 ↑,"Young, Aaron",,,,,,,,1.0,,,,,,,,,,,,,,,15.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,94,163,358,10,13.0,20.0,40.0,27.0,56.0,28.0,68.0,25.0,30.0,,132.0,222.0,16.0,9.0,42.0,17.0,5.0,
Opposition,Opposition,215,107,160,375,16,11.0,36.0,49.0,43.0,46.0,31.0,46.0,30.0,25.0,6.0,138.0,233.0,18.0,15.0,43.0,16.0,12.0,
