Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
12,"Baguley, Mark",31y 75d,121 (54-1-66 45.04%),21 (0.17),←,
2,"Bellchambers, Tom",29y 26d,111 (49-2-60 45.05%),69 (0.62),←,
28,"Brown, Mitch",27y 341d,51 (24-0-27 47.06%),42 (0.82),36 (11-0-25 30.56%),33 (0.92)
32,"Colyer, Travis",26y 345d,84 (41-1-42 49.40%),53 (0.63),←,
13,"Fantasia, Orazio",22y 324d,59 (22-1-36 38.14%),88 (1.49),←,
10,"Francis, Aaron",20y 359d,7 (2-0-5 28.57%),2 (0.29),←,
9,"Goddard, Brendon",33y 76d,331 (181-4-146 55.29%),160 (0.48),126 (55-1-70 44.05%),56 (0.44)
21,"Heppell, Dyson",26y 82d,148 (72-2-74 49.32%),52 (0.35),←,
26,"Hooker, Cale",29y 295d,172 (79-2-91 46.51%),78 (0.45),←,
18,"Hurley, Michael",28y 64d,157 (73-3-81 47.45%),108 (0.69),←,
4,"Langford, Kyle",21y 246d,44 (15-0-29 34.09%),23 (0.52),←,
43,"McDonald-Tipungwuti, Anthony",25y 104d,63 (25-0-38 39.68%),61 (0.97),←,
1,"McGrath, Andrew",20y 63d,38 (20-0-18 52.63%),6 (0.16),←,
45,"McKenna, Conor",22y 129d,48 (20-0-28 41.67%),16 (0.33),←,
41,"McNiece, Ben",26y 135d,9 (3-0-6 33.33%),,←,
7,"Merrett, Zach",22y 305d,100 (41-1-58 41.50%),36 (0.36),←,
23,"Myers, David",29y 35d,113 (59-0-54 52.21%),36 (0.32),←,
3,"Parish, Darcy",21y 10d,52 (18-0-34 34.62%),17 (0.33),←,
42,"Saad, Adam",24y 12d,67 (23-1-43 35.07%),3 (0.04),19 (10-0-9 52.63%),
5,"Smith, Devon",25y 76d,128 (48-2-78 38.28%),115 (0.90),19 (10-0-9 52.63%),15 (0.79)
25,"Stringer, Jake",24y 101d,106 (56-0-50 52.83%),187 (1.76),17 (8-0-9 47.06%),27 (1.59)
11,"Zaharakis, David",28y 164d,184 (82-2-100 45.11%),117 (0.64),←,
Totals,Totals,25y 286d,2193 (1007-22-1164 45.92%),1290 (0.59),,
C,"Worsfold, John",49y 313d,345 (174-2-169 50.72%),,64 (25-0-39 39.06%),
