Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",28y 150d,230 (157-1-72 68.48%),32 (0.14),←,
30,"Brand, Kaiden",22y 79d,4 (3-0-1 75.00%),,←,
22,"Breust, Luke",25y 228d,130 (104-0-26 80.00%),255 (1.96),←,
9,"Burgoyne, Shaun",33y 249d,309 (214-1-94 69.42%),248 (0.80),152 (117-1-34 77.30%),77 (0.51)
18,"Ceglar, Jonathon",25y 133d,43 (34-0-9 79.07%),21 (0.49),←,
8,"Duryea, Taylor",25y 63d,76 (60-0-16 78.95%),13 (0.17),←,
12,"Frawley, James",27y 280d,170 (57-1-112 33.82%),24 (0.14),31 (23-0-8 74.19%),6 (0.19)
6,"Gibson, Josh",32y 105d,203 (133-2-68 66.01%),4 (0.02),138 (104-1-33 75.72%),2 (0.01)
19,"Gunston, Jack",24y 254d,117 (86-0-31 73.50%),253 (2.16),103 (81-0-22 78.64%),233 (2.26)
4,"Hartung, Billy",21y 154d,40 (31-0-9 77.50%),20 (0.50),←,
10,"Hill, Bradley",22y 353d,85 (68-0-17 80.00%),53 (0.62),←,
15,"Hodge, Luke",32y 11d,276 (164-1-111 59.60%),188 (0.68),←,
41,"Howe, Daniel",20y 205d,13 (12-0-1 92.31%),1 (0.08),←,
3,"Lewis, Jordan",30y 63d,254 (163-1-90 64.37%),140 (0.55),←,
7,"McEvoy, Ben",26y 351d,137 (84-2-51 62.04%),54 (0.39),46 (33-0-13 71.74%),27 (0.59)
5,"Mitchell, Sam",33y 258d,297 (183-1-113 61.78%),67 (0.23),←,
23,"OBrien, Tim",22y 90d,15 (12-0-3 80.00%),13 (0.87),←,
28,"Puopolo, Paul",28y 207d,125 (99-0-26 79.20%),123 (0.98),←,
26,"Shiels, Liam",25y 58d,136 (103-0-33 75.74%),45 (0.33),←,
21,"Sicily, James",21y 172d,17 (13-0-4 76.47%),26 (1.53),←,
16,"Smith, Isaac",27y 179d,125 (100-0-25 80.00%),109 (0.87),←,
24,"Stratton, Ben",27y 117d,131 (95-1-35 72.90%),1 (0.01),←,
Totals,Totals,26y 221d,2933 (1975-11-947 67.34%),1690 (0.58),,
C,"Clarkson, Alastair",48y 60d,273 (174-1-98 63.92%),,←,
