Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",34y 2d,270 (112-2-156 41.85%),279 (1.03),250 (108-2-140 43.60%),258 (1.03)
17,"Burns, Scott",31y 217d,216 (93-1-122 43.29%),130 (0.60),←,
8,"Clement, James",29y 327d,211 (88-0-123 41.71%),49 (0.23),127 (62-0-65 48.82%),11 (0.09)
34,"Cloke, Jason",24y 83d,73 (36-0-37 49.32%),10 (0.14),←,
32,"Cloke, Travis",19y 145d,26 (12-0-14 46.15%),15 (0.58),←,
19,"Davies, Ben",20y 168d,12 (5-0-7 41.67%),1 (0.08),←,
1,"Davis, Leon",25y 41d,115 (52-0-63 45.22%),138 (1.20),←,
4,"Didak, Alan",23y 163d,96 (52-0-44 54.17%),139 (1.45),←,
15,"Egan, Chris",19y 275d,18 (7-0-11 38.89%),11 (0.61),←,
25,"Fraser, Josh",24y 204d,130 (68-0-62 52.31%),118 (0.91),←,
6,"Holland, Brodie",26y 206d,141 (60-0-81 42.55%),136 (0.96),105 (52-0-53 49.52%),99 (0.94)
26,"Johnson, Ben",25y 114d,130 (68-0-62 52.31%),27 (0.21),←,
24,"Lockyer, Tarkyn",26y 271d,136 (61-0-75 44.85%),70 (0.51),←,
3,"Lonie, Ryan",23y 146d,113 (58-0-55 51.33%),58 (0.51),←,
27,"Maxwell, Nick",23y 55d,41 (20-0-21 48.78%),7 (0.17),←,
11,"OBree, Shane",27y 135d,162 (78-0-84 48.15%),67 (0.41),143 (69-0-74 48.25%),64 (0.45)
16,"Pendlebury, Scott",18y 202d,8 (4-0-4 50.00%),3 (0.38),←,
35,"Prestigiacomo, Simon",28y 178d,174 (71-0-103 40.80%),3 (0.02),←,
23,"Rocca, Anthony",28y 347d,201 (95-0-106 47.26%),333 (1.66),179 (84-0-95 46.93%),322 (1.80)
39,"Shaw, Heath",20y 243d,22 (11-0-11 50.00%),7 (0.32),←,
36,"Swan, Dane",22y 153d,45 (21-0-24 46.67%),22 (0.49),←,
20,"Tarrant, Chris",25y 313d,157 (74-0-83 47.13%),292 (1.86),←,
Totals,Totals,24y 364d,2497 (1146-3-1348 45.90%),1915 (0.77),,
C,"Malthouse, Mick",52y 345d,533 (297-4-232 56.10%),,155 (74-0-81 47.74%),
