Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",16,5,11,27,,1.0,,2.0,2.0,7.0,7.0,4.0,2.0,2.0,,14.0,13.0,3.0,2.0,2.0,,1.0,92.0
12,"Cordy, Zaine",7,5,1,8,,,,5.0,2.0,,,3.0,,3.0,,1.0,6.0,,,11.0,,,96.0
9,"Crozier, Hayden",10,7,4,14,,,,1.0,2.0,1.0,,,,,,4.0,10.0,1.0,,2.0,,,82.0
31,"Dale, Bailey",1,,3,4,,1.0,,3.0,,,,1.0,,1.0,,2.0,2.0,,,,,,77.0
35,"Daniel, Caleb",20,5,12,32,,,,3.0,3.0,4.0,1.0,6.0,1.0,,,8.0,20.0,,,1.0,2.0,1.0,80.0
29,"Dickson, Tory",5,5,5,10,2,,,2.0,1.0,1.0,1.0,,,,,4.0,7.0,,1.0,3.0,2.0,1.0,82.0
5,"Dunkley, Josh",19,5,22,41,1,,,10.0,2.0,5.0,7.0,4.0,2.0,2.0,2.0,17.0,24.0,,,2.0,,,87.0
44,"English, Tim",8,4,7,15,2,2.0,29.0,,2.0,,5.0,1.0,2.0,,,13.0,4.0,2.0,3.0,3.0,1.0,,88.0
43,"Gardner, Ryan",1,,2,3,1,,4.0,,,,,,1.0,,,2.0,1.0,,,3.0,,,69.0
7,"Hunter, Lachie",12,4,12,24,,,,3.0,,3.0,6.0,1.0,2.0,,,7.0,17.0,,,1.0,1.0,,94.0
39,"Johannisen, Jason",10,5,11,21,,1.0,,1.0,3.0,3.0,,,1.0,,,5.0,15.0,,,,2.0,1.0,82.0
21,"Liberatore, Tom",5,3,6,11,,,,,,,2.0,1.0,,,,2.0,9.0,,,3.0,,,23.0
27,"Lipinski, Patrick",15,8,14,29,2,,,5.0,,5.0,5.0,,,,,9.0,20.0,,1.0,,,2.0,81.0
22,"Lloyd, Sam",10,5,6,16,3,1.0,,2.0,,2.0,1.0,5.0,,,,4.0,13.0,,2.0,2.0,,,86.0
11,"Macrae, Jack",19,6,18,37,,,,8.0,3.0,4.0,4.0,3.0,,1.0,1.0,10.0,26.0,,,,,3.0,90.0
16,"McLean, Toby",10,4,8,18,1,,,3.0,,4.0,,6.0,1.0,2.0,,2.0,14.0,,,,,,82.0
33,"Naughton, Aaron",10,7,2,12,1,3.0,,2.0,,3.0,,1.0,2.0,1.0,,4.0,9.0,1.0,2.0,3.0,,,88.0
6,"Smith, Bailey",3,2,10,13,1,,,5.0,1.0,,3.0,2.0,,1.0,,5.0,8.0,,1.0,,,,82.0
1,"Suckling, Matt",18,7,3,21,1,2.0,,1.0,2.0,5.0,,2.0,1.0,1.0,,3.0,16.0,,2.0,1.0,2.0,1.0,78.0
8,"Trengove, Jackson",7,7,5,12,,,,1.0,1.0,2.0,,2.0,1.0,2.0,,5.0,7.0,2.0,,4.0,,1.0,93.0
34,"Williams, Bailey",12,5,4,16,,,,1.0,1.0,,,4.0,,1.0,,1.0,15.0,1.0,,,,,79.0
10,"Wood, Easton",13,7,5,18,,,,1.0,5.0,,,5.0,,2.0,,5.0,12.0,,,6.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,106,171,402,15,13.0,33.0,59.0,30.0,49.0,42.0,51.0,16.0,19.0,3.0,127.0,268.0,10.0,14.0,47.0,10.0,11.0,
Opposition,Opposition,197,87,133,330,15,10.0,53.0,44.0,34.0,45.0,36.0,45.0,19.0,16.0,3.0,123.0,199.0,12.0,13.0,43.0,4.0,7.0,
