Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Cotchin, Trent",15,1,3,18,1,1.0,2.0,3.0,2.0,7.0,4.0,3.0,2.0,1.0,,9.0,10.0,,,2.0,,,83.0
43,"Dea, Matt",1,1,6,7,,,,3.0,,,,,,,,4.0,3.0,,,1.0,,,84.0
3,"Deledio, Brett",8,5,13,21,,,1.0,4.0,3.0,1.0,2.0,1.0,1.0,,,5.0,13.0,1.0,,3.0,,,91.0
10,"Edwards, Shane",10,,8,18,1,,,4.0,,5.0,2.0,3.0,1.0,1.0,,8.0,10.0,,,4.0,,2.0,90.0
15,"Farmer, Mitch",7,,2,9,,,,2.0,3.0,1.0,1.0,4.0,,1.0,,3.0,6.0,,,6.0,,,68.0
41,"Foley, Nathan",13,4,11,24,2,,2.0,4.0,2.0,4.0,5.0,2.0,1.0,1.0,2.0,12.0,11.0,,,,,,73.0
25,"Graham, Angus",4,2,7,11,1,,20.0,6.0,,1.0,3.0,,1.0,,,6.0,4.0,,1.0,2.0,,,89.0
6,"Grigg, Shaun",14,3,9,23,,1.0,,3.0,3.0,1.0,1.0,,,,,4.0,18.0,,,2.0,,1.0,84.0
14,"Houli, Bachar",4,2,6,10,,,,2.0,1.0,1.0,,3.0,2.0,2.0,,6.0,6.0,,,1.0,1.0,,85.0
23,"Jackson, Daniel",10,3,4,14,1,1.0,1.0,6.0,3.0,2.0,3.0,6.0,,5.0,,5.0,8.0,,1.0,,,,83.0
28,"King, Jake",5,4,7,12,1,,,4.0,1.0,3.0,1.0,3.0,2.0,2.0,,5.0,7.0,1.0,,2.0,1.0,1.0,95.0
4,"Martin, Dustin",11,,10,21,3,1.0,,5.0,,7.0,6.0,1.0,3.0,1.0,,11.0,11.0,,,1.0,1.0,,79.0
13,"Miller, Brad",9,7,7,16,3,1.0,,5.0,,2.0,1.0,3.0,2.0,2.0,,8.0,10.0,2.0,4.0,2.0,,1.0,98.0
20,"Morton, Mitch",9,3,8,17,,,,3.0,2.0,4.0,1.0,1.0,,,,5.0,11.0,1.0,,2.0,1.0,1.0,76.0
26,"Nahas, Robin",6,3,5,11,1,2.0,,5.0,,2.0,1.0,3.0,,2.0,,6.0,5.0,1.0,2.0,,,1.0,90.0
37 ↓,"Post, Jayden",5,4,7,12,,,,1.0,2.0,,,,1.0,,,4.0,8.0,1.0,,7.0,,,67.0
18,"Rance, Alex",5,2,7,12,,,1.0,1.0,4.0,1.0,,2.0,,1.0,,4.0,7.0,,,11.0,,,99.0
8,"Riewoldt, Jack",10,4,5,15,2,2.0,1.0,3.0,,2.0,,1.0,1.0,1.0,,10.0,5.0,2.0,1.0,2.0,,,100.0
2,"Thursfield, Will",4,3,5,9,,,,1.0,2.0,1.0,,,,,,1.0,7.0,,,6.0,,,83.0
21,"Tuck, Shane",14,3,14,28,,,,7.0,2.0,4.0,9.0,4.0,1.0,,,19.0,11.0,,,2.0,,,77.0
29,"Vickery, Ty",9,4,5,14,,2.0,15.0,4.0,1.0,4.0,2.0,1.0,1.0,,,7.0,8.0,,1.0,4.0,,,88.0
46 ↑,"Webberley, Jeromey",3,2,,3,1,,,2.0,,1.0,1.0,,,,,1.0,2.0,,,1.0,,,19.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,60,149,325,17,15.0,43.0,78.0,31.0,54.0,43.0,41.0,19.0,20.0,2.0,143.0,181.0,9.0,10.0,61.0,4.0,7.0,
Opposition,Opposition,194,77,137,331,17,8.0,50.0,73.0,34.0,49.0,39.0,50.0,20.0,19.0,4.0,145.0,192.0,7.0,11.0,54.0,7.0,9.0,
