Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",28y 275d,93 (58-1-34 62.90%),6 (0.06),75 (51-1-23 68.67%),2 (0.03)
20,"Brogan, Dean",25y 119d,34 (27-0-7 79.41%),11 (0.32),←,
7,"Burgoyne, Peter",26y 73d,135 (77-2-56 57.78%),154 (1.14),←,
8,"Burgoyne, Shaun",21y 173d,45 (37-0-8 82.22%),68 (1.51),←,
9,"Carr, Josh",23y 348d,89 (63-1-25 71.35%),51 (0.57),←,
25,"Cassisi, Domenic",21y 202d,21 (18-0-3 85.71%),3 (0.14),←,
26,"Cochrane, Stuart",25y 266d,75 (42-0-33 56.00%),14 (0.19),25 (19-0-6 76.00%),3 (0.12)
35,"Cornes, Chad",24y 151d,101 (64-1-36 63.86%),107 (1.06),←,
18,"Cornes, Kane",21y 97d,47 (35-0-12 74.47%),17 (0.36),←,
17,"Dew, Stuart",24y 237d,117 (67-2-48 58.12%),186 (1.59),←,
33,"Ebert, Brett",20y 145d,2 (2-0-0 100.00%),2 (1.00),←,
29,"Kingsley, Adam",28y 235d,128 (73-2-53 57.81%),28 (0.22),←,
3,"Montgomery, Brett",30y 315d,152 (98-2-52 65.13%),93 (0.61),92 (58-1-33 63.59%),39 (0.42)
27,"Poulton, Jared",26y 356d,74 (48-1-25 65.54%),17 (0.23),←,
1,"Primus, Matthew",29y 90d,139 (66-2-71 48.20%),69 (0.50),119 (65-2-52 55.46%),64 (0.54)
31,"Salopek, Steven",18y 295d,12 (10-0-2 83.33%),5 (0.42),←,
6,"Schofield, Jarrad",29y 72d,172 (107-1-64 62.50%),113 (0.66),109 (68-1-40 62.84%),79 (0.72)
28,"Thurstans, Toby",23y 241d,13 (10-0-3 76.92%),7 (0.54),←,
16,"Tredrea, Warren",25y 109d,133 (79-1-53 59.77%),278 (2.09),←,
2,"Wakelin, Darryl",29y 244d,180 (100-1-79 55.83%),11 (0.06),65 (47-0-18 72.31%),3 (0.05)
4,"Wanganeen, Gavin",30y 298d,260 (154-5-101 60.19%),166 (0.64),133 (81-2-50 61.65%),103 (0.77)
21,"Wilson, Michael",27y 142d,116 (60-3-53 53.02%),36 (0.31),←,
Totals,Totals,25y 237d,2138 (1295-25-818 60.57%),1442 (0.67),,
C,"Williams, Mark",45y 234d,121 (75-1-45 62.40%),,←,
