Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
7,"Allan, Ben",26y 231d,108 (67-0-41 62.04%),77 (0.71),10 (5-0-5 50.00%),5 (0.50)
33,"Burrows, Craig",22y 165d,9 (5-0-4 55.56%),11 (1.22),←,
24,"Burton, Matthew",25y 15d,9 (5-0-4 55.56%),3 (0.33),←,
13,"Chisholm, Scott",22y 6d,8 (4-0-4 50.00%),,←,
30,"Delaney, Tony",19y 158d,20 (8-1-11 42.50%),12 (0.60),5 (3-0-2 60.00%),3 (0.60)
19,"Dhurrkay, Gary",21y 91d,4 (2-0-2 50.00%),9 (2.25),←,
35,"Groom, Chris",21y 279d,16 (9-0-7 56.25%),20 (1.25),4 (2-0-2 50.00%),12 (3.00)
16,"Hutton, John",29y 8d,31 (9-1-21 30.65%),72 (2.32),8 (5-0-3 62.50%),20 (2.50)
38,"Jones, Anthony",20y 166d,8 (5-0-3 62.50%),,←,
11,"Kickett, Dale",27y 30d,55 (28-0-27 50.91%),40 (0.73),9 (5-0-4 55.56%),
48,"Madigan, Greg",25y 130d,46 (30-0-16 65.22%),5 (0.11),6 (3-0-3 50.00%),1 (0.17)
9,"Mann, Peter",24y 269d,49 (23-0-26 46.94%),26 (0.53),10 (5-0-5 50.00%),14 (1.40)
8,"McManus, Shaun",19y 114d,6 (3-0-3 50.00%),3 (0.50),←,
50,"Mildenhall, Neil",26y 268d,5 (2-0-3 40.00%),2 (0.40),←,
49,"Miller, Peter",26y 58d,9 (5-0-4 55.56%),12 (1.33),←,
21,"Muir, David",23y 321d,3 (2-0-1 66.67%),,←,
25,"Norrish, Jason",23y 128d,29 (17-0-12 58.62%),3 (0.10),9 (5-0-4 55.56%),1 (0.11)
5,"Ridley, Todd",26y 112d,33 (19-0-14 57.58%),32 (0.97),8 (4-0-4 50.00%),11 (1.38)
2,"Watters, Scott",26y 129d,93 (40-2-51 44.09%),27 (0.29),10 (5-0-5 50.00%),3 (0.30)
4,"Wills, Andrew",23y 151d,66 (44-0-22 66.67%),57 (0.86),7 (4-0-3 57.14%),14 (2.00)
20,"Wolf, Clinton",26y 167d,3 (1-0-2 33.33%),,←,
Totals,Totals,24y 56d,610 (328-4-278 53.77%),411 (0.67),,
C,"Neesham, Gerard",40y 174d,10 (5-0-5 50.00%),,←,
