Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Blumfield, Justin",4,3,4,8,1,,1.0,,1.0,1.0,1.0,,,,,1.0,7.0,,1.0,,,1.0,71.0
11,"Bowden, Joel",21,7,12,33,,1.0,,4.0,6.0,2.0,2.0,3.0,2.0,1.0,1.0,11.0,20.0,1.0,,9.0,1.0,,100.0
7,"Brown, Nathan",12,1,4,16,1,2.0,,,1.0,2.0,4.0,5.0,,1.0,,7.0,9.0,,1.0,,,,98.0
17,"Campbell, Wayne",8,4,7,15,,,1.0,,1.0,4.0,1.0,3.0,1.0,1.0,,2.0,13.0,,,2.0,,2.0,80.0
6,"Chaffey, Mark",8,2,3,11,,,,1.0,2.0,1.0,1.0,1.0,,,,2.0,7.0,,,,,,59.0
14,"Fiora, Aaron",6,2,4,10,,,,,6.0,1.0,1.0,1.0,1.0,,,4.0,6.0,,,4.0,1.0,,57.0
19,"Fleming, Tim",12,5,10,22,2,,,3.0,3.0,1.0,3.0,5.0,,3.0,,6.0,16.0,,,2.0,1.0,,96.0
2,"Gaspar, Darren",3,2,2,5,,,,3.0,3.0,,,2.0,1.0,1.0,,2.0,3.0,1.0,,2.0,,,100.0
20,"Hall, Ray",9,3,8,17,,,3.0,1.0,1.0,4.0,4.0,1.0,4.0,,,7.0,9.0,,,4.0,,,68.0
33,"Hartigan, Brent",6,2,3,9,,,,6.0,1.0,2.0,1.0,3.0,1.0,2.0,,2.0,7.0,,,2.0,1.0,1.0,78.0
44,"Houlihan, Adam",1,2,1,2,,,,,,,,,,,,,2.0,,,,1.0,,33.0
31,"Hyde, Chris",10,7,9,19,,,,3.0,,2.0,4.0,1.0,2.0,,,7.0,12.0,,,,,,86.0
23,"Jackson, Daniel",4,2,2,6,,,,2.0,1.0,1.0,,1.0,,,,2.0,4.0,,,6.0,,,100.0
27,"Krakouer, Andrew",9,5,4,13,1,,1.0,6.0,,2.0,2.0,4.0,1.0,1.0,,6.0,8.0,,,1.0,2.0,1.0,90.0
15,"Marsh, Ben",1,1,1,2,,,6.0,,,,1.0,1.0,1.0,1.0,,3.0,,1.0,,2.0,,,32.0
40,"Moore, Kelvin",1,,,1,1,,,2.0,,,,,,,,,1.0,,,,,,78.0
12,"Richardson, Matthew",9,8,3,12,2,1.0,,1.0,,4.0,,2.0,,1.0,,4.0,8.0,3.0,3.0,1.0,,,90.0
18,"Rodan, David",6,2,7,13,1,1.0,,6.0,1.0,2.0,1.0,,,,,4.0,9.0,,,,6.0,,99.0
25,"Schulz, Jay",2,2,1,3,2,,,,,,,1.0,,,,2.0,1.0,1.0,2.0,1.0,,,87.0
32,"Tivendale, Greg",19,9,7,26,,,,,7.0,6.0,4.0,1.0,1.0,1.0,,7.0,18.0,,,,4.0,2.0,100.0
30,"Weller, Luke",9,7,5,14,2,2.0,,3.0,,5.0,,,1.0,,,7.0,7.0,2.0,3.0,2.0,,,98.0
36,"Zantuck, Ty",8,7,12,20,,,,1.0,7.0,1.0,2.0,2.0,,2.0,,8.0,12.0,1.0,,3.0,1.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,168,83,109,277,13,8.0,12.0,42.0,41.0,41.0,32.0,37.0,16.0,15.0,1.0,94.0,179.0,10.0,10.0,41.0,18.0,7.0,
Opposition,Opposition,190,95,127,317,21,12.0,39.0,34.0,31.0,61.0,30.0,36.0,15.0,16.0,5.0,115.0,199.0,10.0,22.0,27.0,17.0,14.0,
