Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Bassett, Scott",5,3,4,9,,,,3.0,1.0,,,,1.0,,,1.0,8.0,,,2.0,,,
19,"Bishop, Matthew",7,3,2,9,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,4.0,4.0,1.0,1.0,,3.0,,
7,"Burgoyne, Peter",7,2,3,10,1,,,1.0,,3.0,3.0,3.0,1.0,1.0,,3.0,6.0,1.0,1.0,1.0,,,
8,"Burgoyne, Shaun",7,3,5,12,1,,,4.0,8.0,,2.0,1.0,,1.0,,8.0,5.0,,1.0,2.0,1.0,,
9,"Carr, Josh",14,4,4,18,,2.0,,,1.0,3.0,1.0,,,,,3.0,16.0,,,1.0,,,
25,"Cassisi, Domenic",2,,1,3,,,,1.0,,1.0,1.0,,,,,1.0,2.0,,,,,,
12,"Cockatoo-Collins, Che",5,2,5,10,,,,1.0,,2.0,,1.0,1.0,1.0,,5.0,6.0,1.0,,1.0,4.0,,
35,"Cornes, Chad",10,6,3,13,2,,3.0,3.0,1.0,2.0,,2.0,,1.0,,5.0,8.0,3.0,2.0,5.0,,,
18,"Cornes, Kane",14,3,7,21,,,,3.0,3.0,1.0,6.0,2.0,,1.0,,7.0,15.0,1.0,,1.0,,,
42,"Crabb, Jaxon",10,1,4,14,,,,,2.0,4.0,2.0,2.0,,,,4.0,10.0,,1.0,2.0,,,
17,"Dew, Stuart",10,3,5,15,2,1.0,,2.0,1.0,2.0,3.0,,,,,6.0,7.0,,1.0,3.0,1.0,,
10,"Francou, Josh",14,1,10,24,1,,,6.0,3.0,7.0,8.0,4.0,,1.0,2.0,13.0,11.0,1.0,,1.0,,,
31,"French, Barnaby",2,2,2,4,1,,7.0,4.0,,,1.0,,,,,1.0,3.0,,1.0,3.0,,,
34,"Guerra, Brent",12,5,1,13,,,,1.0,3.0,4.0,,,1.0,,,5.0,8.0,,,1.0,,,
3,"Montgomery, Brett",7,8,7,14,,,,2.0,,2.0,1.0,,,,,4.0,10.0,,1.0,3.0,1.0,,
14,"Paxman, Stephen",1,2,4,5,,,,1.0,1.0,,,1.0,,1.0,,3.0,3.0,,,,,,
27,"Poulton, Jared",10,2,3,13,1,,1.0,3.0,3.0,1.0,1.0,3.0,,,,2.0,11.0,,,1.0,,,
1,"Primus, Matthew",7,6,14,21,2,,34.0,1.0,,,7.0,3.0,3.0,3.0,3.0,12.0,9.0,,1.0,1.0,,,
24,"Stevens, Michael",11,4,1,12,2,1.0,1.0,1.0,2.0,4.0,,2.0,1.0,1.0,,4.0,8.0,,,1.0,,,
36,"Stevens, Nick",13,3,7,20,,,1.0,2.0,4.0,5.0,6.0,3.0,2.0,,,7.0,11.0,,,1.0,3.0,,
16,"Tredrea, Warren",8,5,2,10,3,1.0,3.0,1.0,,5.0,2.0,1.0,,1.0,,7.0,4.0,4.0,1.0,2.0,,,
2,"Wakelin, Darryl",6,6,2,8,,,,,1.0,2.0,,1.0,,1.0,,1.0,6.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,74,96,278,16,9.0,50.0,41.0,34.0,49.0,44.0,30.0,10.0,14.0,6.0,106.0,171.0,12.0,11.0,33.0,13.0,,
Opposition,Opposition,177,81,85,262,9,9.0,37.0,54.0,30.0,50.0,40.0,22.0,14.0,10.0,,92.0,168.0,8.0,9.0,39.0,11.0,,
