Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
16,"Brown, Luke",27y 336d,163 (85-1-77 52.45%),13 (0.08),←,
41,"Butts, Jordon",20y 236d,1 (0-0-1 0.00%),,←,
20,"Crocker, Ben",23y 186d,33 (12-0-21 36.36%),25 (0.76),7 (0-0-7 0.00%),4 (0.57)
5,"Crouch, Matt",25y 124d,121 (66-1-54 54.96%),27 (0.22),←,
32,"Fogarty, Darcy",20y 333d,20 (5-0-15 25.00%),22 (1.10),←,
15,"Hartigan, Kyle",28y 290d,109 (62-0-47 56.88%),1 (0.01),←,
34,"Himmelberg, Elliott",22y 80d,15 (5-0-10 33.33%),14 (0.93),←,
1,"Jones, Chayce",20y 222d,19 (1-0-18 5.26%),6 (0.32),←,
28,"Keays, Ben",23y 182d,42 (6-0-36 14.29%),13 (0.31),12 (0-0-12 0.00%),2 (0.17)
8,"Kelly, Jake",25y 215d,86 (41-1-44 48.26%),1 (0.01),←,
29,"Laird, Rory",26y 238d,156 (84-1-71 54.17%),15 (0.10),←,
14,"Mackay, David",32y 29d,227 (129-1-97 57.05%),62 (0.27),←,
23,"McAdam, Shane",25y 87d,9 (0-0-9 0.00%),7 (0.78),←,
4,"Murphy, Lachlan",21y 263d,42 (16-0-26 38.10%),37 (0.88),←,
43,"OBrien, Reilly",25y 3d,33 (11-0-22 33.33%),3 (0.09),←,
10,"Poholke, Myles",22y 44d,15 (5-0-10 33.33%),5 (0.33),←,
26,"Schoenberg, Harry",19y 184d,4 (0-0-4 0.00%),1 (0.25),←,
38,"Sholl, Lachlan",20y 169d,4 (0-0-4 0.00%),,←,
9,"Sloane, Rory",30y 159d,207 (114-1-92 55.31%),126 (0.61),←,
33,"Smith, Brodie",28y 222d,179 (99-1-79 55.59%),61 (0.34),←,
18,"Stengle, Tyson",21y 309d,12 (2-0-10 16.67%),13 (1.08),10 (1-0-9 10.00%),11 (1.10)
13,"Walker, Taylor",30y 120d,200 (106-1-93 53.25%),437 (2.18),←,
Totals,Totals,24y 250d,1697 (849-8-840 50.03%),889 (0.52),,
C,"Nicks, Matthew",45y 102d,13 (0-0-13 0.00%),,←,
