Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Berry, Sam",4,1,3,7,,,,4.0,,4.0,3.0,3.0,,1.0,,6.0,4.0,,,,,,70.0
41,"Butts, Jordon",5,3,2,7,,,,2.0,4.0,,,1.0,2.0,1.0,,1.0,7.0,,,4.0,,,83.0
39,"Doedee, Tom",11,7,9,20,,,,1.0,7.0,,,3.0,,,,9.0,9.0,3.0,,4.0,1.0,,94.0
32,"Fogarty, Darcy",7,5,,7,1,3.0,,2.0,,2.0,,2.0,1.0,1.0,,4.0,3.0,3.0,3.0,1.0,,1.0,84.0
17,"Hamill, Will",3,1,3,6,,,,5.0,,2.0,1.0,1.0,2.0,1.0,,3.0,3.0,,,2.0,,,70.0
34,"Himmelberg, Elliott",6,5,5,11,2,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,,10.0,3.0,4.0,2.0,2.0,,,81.0
1 ↓,"Jones, Chayce",3,1,1,4,,,,1.0,2.0,1.0,,3.0,,1.0,,,3.0,,,3.0,,,57.0
2,"Keays, Ben",11,2,11,22,,,,4.0,1.0,3.0,7.0,7.0,1.0,3.0,,12.0,9.0,,,1.0,,1.0,82.0
8,"Kelly, Jake",10,2,3,13,,,,3.0,4.0,,1.0,3.0,1.0,1.0,,4.0,9.0,,,4.0,,,93.0
29,"Laird, Rory",10,1,15,25,,,,10.0,1.0,3.0,4.0,5.0,1.0,,,12.0,13.0,,,,,,76.0
27,"Lynch, Tom",9,4,9,18,1,,,3.0,1.0,2.0,1.0,2.0,3.0,1.0,,7.0,11.0,,,1.0,,,83.0
14 ↑,"Mackay, David",2,,2,4,,,,1.0,1.0,,1.0,,,,,2.0,2.0,,,,,,22.0
25,"McHenry, Ned",5,2,8,13,,,,5.0,,,,2.0,,1.0,,3.0,11.0,,,2.0,,,82.0
36,"McPherson, Andrew",15,3,6,21,,,,1.0,7.0,2.0,,4.0,1.0,1.0,,5.0,9.0,1.0,,4.0,,1.0,83.0
4,"Murphy, Lachlan",8,5,9,17,1,2.0,,2.0,,2.0,1.0,2.0,1.0,1.0,,8.0,9.0,,2.0,,,1.0,79.0
28,"Murray, Nick",7,2,1,8,,,,2.0,3.0,,,4.0,2.0,1.0,,4.0,3.0,,,8.0,,,91.0
43,"OBrien, Reilly",7,6,12,19,,,44.0,6.0,1.0,4.0,3.0,5.0,1.0,1.0,,11.0,8.0,4.0,,3.0,,,94.0
31,"Rowe, James",7,2,5,12,1,,,1.0,,,1.0,3.0,,,,4.0,8.0,,,,,,67.0
26,"Schoenberg, Harry",10,2,11,21,,,,4.0,3.0,2.0,4.0,4.0,,,,7.0,14.0,,,,,,72.0
11,"Seedsman, Paul",13,5,9,22,,,,1.0,4.0,4.0,,4.0,2.0,,,7.0,15.0,,,1.0,,,83.0
9,"Sloane, Rory",12,2,14,26,,,,,2.0,4.0,4.0,4.0,1.0,2.0,,13.0,11.0,,,2.0,2.0,1.0,79.0
33,"Smith, Brodie",15,5,8,23,,,,1.0,9.0,3.0,3.0,3.0,,1.0,,5.0,16.0,1.0,,,1.0,,84.0
13,"Walker, Taylor",5,2,,5,2,,4.0,,,,,2.0,,1.0,,6.0,1.0,2.0,1.0,1.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,68,146,331,8,8.0,49.0,59.0,50.0,40.0,35.0,68.0,20.0,20.0,,143.0,181.0,18.0,8.0,43.0,4.0,5.0,
Opposition,Opposition,211,85,161,372,15,15.0,36.0,69.0,32.0,65.0,43.0,54.0,20.0,20.0,6.0,142.0,222.0,16.0,17.0,51.0,8.0,9.0,
