St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
18,"Bowey, Brett",21y 16d,34 (12-0-22 35.29%),41 (1.21),←,
29,"Burke, Nathan",20y 130d,70 (23-0-47 32.86%),21 (0.30),←,
15,"Coghlan, Frank",27y 228d,65 (18-0-47 27.69%),13 (0.20),←,
34,"Daniels, Jayson",19y 117d,43 (12-0-31 27.91%),13 (0.30),←,
44,"Devonport, Craig",20y 140d,15 (7-0-8 46.67%),12 (0.80),←,
2,"Frawley, Danny",26y 281d,134 (34-0-100 25.37%),9 (0.07),←,
16,"Gotch, Bradley",27y 358d,96 (38-1-57 40.10%),122 (1.27),53 (17-0-36 32.08%),62 (1.17)
10,"Harding, Paul",26y 12d,45 (20-0-25 44.44%),5 (0.11),34 (13-0-21 38.24%),3 (0.09)
35,"Harvey, Robert",18y 299d,28 (10-0-18 35.71%),27 (0.96),←,
24,"Jeffrey, Russell",24y 130d,27 (9-0-18 33.33%),3 (0.11),←,
9,"Kitschke, Damian",24y 34d,9 (4-0-5 44.44%),5 (0.56),←,
32,"Lawrie, Grant",31y 199d,161 (80-1-80 50.00%),58 (0.36),10 (5-0-5 50.00%),2 (0.20)
23,"Loewe, Stewart",22y 24d,85 (27-0-58 31.76%),79 (0.93),←,
60,"McNicholl, Dermot",24y 222d,2 (0-0-2 0.00%),,←,
19,"Nixon, Ricky",27y 74d,48 (15-0-33 31.25%),29 (0.60),44 (13-0-31 29.55%),28 (0.64)
41,"Pekin, Tim",25y 145d,119 (55-0-64 46.22%),22 (0.18),12 (6-0-6 50.00%),7 (0.58)
37,"Rice, Dean",22y 91d,75 (26-0-49 34.67%),13 (0.17),←,
8,"Russo, Peter",30y 230d,189 (115-0-74 60.85%),120 (0.63),27 (10-0-17 37.04%),18 (0.67)
38,"Simpson, Sean",20y 61d,7 (1-0-6 14.29%),1 (0.14),←,
7,"Winmar, Nicky",24y 264d,74 (25-0-49 33.78%),137 (1.85),←,
Totals,Totals,24y 98d,1326 (531-2-793 40.05%),730 (0.55),,
C,"Sheldon, Ken",30y 167d,12 (6-0-6 50.00%),,←,
