Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",13,4,4,17,4,1.0,,1.0,,,,,,1.0,,,,,,,,,
31,"Carey, Stefan",10,7,4,14,,1.0,1.0,,,,,,,1.0,,,,,,,,,
27,"Chapman, Wade",2,1,2,4,1,,,2.0,,,,,,,,,,,,,,,
41,"Cook, Troy",14,2,5,19,,2.0,,4.0,,,,,2.0,,,,,,,,,,
8,"Cresswell, Daryn",12,1,10,22,,,,1.0,,,,,,,,,,,,,,,
6,"Dunkley, Andrew",6,6,6,12,,,,,,,,,1.0,2.0,,,,,,,,,
12,"Dyson, Kevin",2,,2,4,,,,,,,,,1.0,1.0,,,,,,,,,
9,"Grant, Shannon",9,1,7,16,,,,,,,,,,,,,,,,,,,
14,"Kelly, Paul",15,4,14,29,,1.0,,4.0,,,,,1.0,2.0,,,,,,,,,
3,"Lewis, Dale",21,7,7,28,4,2.0,1.0,1.0,,,,,2.0,2.0,2.0,,,,,,,,
11,"Maxfield, Stuart",7,3,,7,1,,,1.0,,,,,,1.0,,,,,,,,,
17,"Mooney, Jason",2,2,3,5,,,2.0,1.0,,,,,,,,,,,,,,,
23,"Nicks, Matthew",11,7,6,17,,,1.0,,,,,,,,,,,,,,,,
5,"OBrien, Craig",5,1,4,9,,1.0,,,,,,,1.0,2.0,,,,,,,,,
19,"OLoughlin, Michael",11,4,8,19,,,,4.0,,,,,2.0,3.0,,,,,,,,,
24,"Orchard, Mark",8,1,9,17,1,,,1.0,,,,,,,,,,,,,,,
1,"Roos, Paul",11,5,8,19,1,,,1.0,,,,,,,,,,,,,,,
7,"Seymour, Brad",7,3,5,12,,,,2.0,,,,,1.0,,,,,,,,,,
15,"Stafford, Greg",7,4,6,13,1,,15.0,,,,,,,,,,,,,,,,
20,"Stevens, John",8,1,5,13,,,,1.0,,,,,,,,,,,,,,,
33,"Warfe, Rowan",1,,4,5,,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,64,119,301,13,11.0,20.0,24.0,,,,,12.0,15.0,2.0,,,,,,,,
Opposition,Opposition,193,77,112,305,13,14.0,27.0,39.0,,,,,15.0,12.0,4.0,,,,,,,,
