Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",26y 96d,165 (68-2-95 41.82%),119 (0.72),←,
26,"Begovich, Tony",25y 316d,12 (7-0-5 58.33%),2 (0.17),3 (0-0-3 0.00%),
13,"Brunton, Neil",24y 167d,36 (4-1-31 12.50%),4 (0.11),←,
21,"Bryce, Paul",24y 342d,82 (33-2-47 41.46%),32 (0.39),8 (0-0-8 0.00%),3 (0.38)
28,"Cresswell, Daryn",22y 28d,17 (0-0-17 0.00%),16 (0.94),←,
5,"Daniels, Jayson",22y 120d,82 (25-1-56 31.10%),19 (0.23),8 (0-0-8 0.00%),
43,"Direen, Scott",20y 242d,4 (0-0-4 0.00%),3 (0.75),←,
6,"Dunkley, Andrew",24y 355d,27 (2-1-24 9.26%),1 (0.04),←,
47,"Higgins, Leon",24y 357d,93 (31-2-60 34.41%),67 (0.72),←,
31,"Holmes, Darren",22y 289d,30 (5-2-23 20.00%),4 (0.13),←,
19,"John, Gareth",21y 153d,21 (1-0-20 4.76%),3 (0.14),←,
14,"Kelly, Paul",23y 326d,63 (11-2-50 19.05%),34 (0.54),←,
16,"McGovern, Andrew",25y 73d,17 (3-1-13 20.59%),7 (0.41),←,
4,"McRae, Dean",24y 219d,92 (34-1-57 37.50%),31 (0.34),11 (0-0-11 0.00%),6 (0.55)
17,"Mooney, Jason",20y 14d,11 (0-0-11 0.00%),,←,
35,"Murphy, David",30y 300d,151 (61-0-90 40.40%),88 (0.58),←,
44,"Osborne, Richard",29y 3d,194 (80-0-114 41.24%),423 (2.18),7 (0-0-7 0.00%),12 (1.71)
15,"Strooper, David",25y 114d,75 (17-1-57 23.33%),86 (1.15),32 (3-1-28 10.94%),58 (1.81)
10,"Watters, Scott",24y 145d,57 (30-2-25 54.39%),21 (0.37),11 (0-0-11 0.00%),8 (0.73)
27,"Wheeler, Sanford",23y 74d,32 (3-1-28 10.94%),5 (0.16),←,
Totals,Totals,24y 132d,1261 (415-19-827 32.91%),965 (0.77),,
C,"Barassi, Ron",57y 112d,462 (263-4-195 57.36%),,6 (0-0-6 0.00%),
