Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",22y 77d,96 (47-1-48 49.48%),132 (1.38),←,
3,"Bartel, Jimmy",22y 238d,81 (40-1-40 50.00%),43 (0.53),←,
35,"Chapman, Paul",24y 267d,112 (55-1-56 49.55%),136 (1.21),←,
11,"Corey, Joel",24y 163d,121 (59-1-61 49.17%),38 (0.31),←,
19,"Egan, Matthew",23y 20d,32 (15-0-17 46.88%),1 (0.03),←,
44,"Enright, Corey",24y 319d,96 (42-1-53 44.27%),27 (0.28),←,
2,"Harley, Tom",28y 12d,137 (72-2-63 53.28%),9 (0.07),136 (71-2-63 52.94%),8 (0.06)
8,"Hunt, Josh",24y 138d,78 (42-0-36 53.85%),7 (0.09),←,
28,"Johnson, David",24y 275d,53 (27-0-26 50.94%),12 (0.23),←,
20,"Johnson, Steve",23y 26d,62 (29-1-32 47.58%),94 (1.52),←,
9,"Kelly, James",22y 213d,83 (37-1-45 45.18%),42 (0.51),←,
1,"King, Steven",27y 250d,182 (93-1-88 51.37%),74 (0.41),←,
45,"Ling, Cameron",25y 153d,130 (66-2-62 51.54%),60 (0.46),←,
4,"Mackie, Andrew",21y 357d,33 (20-0-13 60.61%),26 (0.79),←,
26,"McCarthy, Matthew",24y 228d,22 (10-1-11 47.73%),24 (1.09),←,
39,"Milburn, Darren",29y 106d,183 (89-0-94 48.63%),74 (0.40),←,
21,"Mooney, Cameron",26y 307d,117 (62-1-54 53.42%),85 (0.73),106 (52-1-53 49.53%),83 (0.78)
6,"Ottens, Brad",26y 186d,161 (69-0-92 42.86%),196 (1.22),32 (16-0-16 50.00%),44 (1.38)
15,"Riccardi, Peter",33y 225d,286 (158-3-125 55.77%),283 (0.99),←,
30,"Scarlett, Matthew",27y 55d,155 (80-1-74 51.94%),12 (0.08),←,
27,"Stokes, Mathew",21y 250d,9 (5-0-4 55.56%),9 (1.00),←,
40,"Wojcinski, David",25y 315d,89 (44-1-44 50.00%),23 (0.26),←,
Totals,Totals,25y 90d,2318 (1161-19-1138 50.09%),1407 (0.61),,
C,"Thompson, Mark",42y 253d,155 (76-2-77 49.68%),,←,
